First Name,Last Name,Sport,year,Hometown,State,state_id,Gender,lat,lng,population
Alexis,Sablone,Skateboarding,2020,Old Saybrook,Connecticut,,,,,
Alyssa,Naeher,Soccer ,2020,Stratford,Connecticut,,,,,
Kieran,Smith,Swimming,2020,Ridgefield,Connecticut,,,,,
Marquis,Dendy,Track and Field,2020,Wilmington,Delaware,DE,,39.7415,-75.5416,71034
Kevin,Durant,Basketball ,2020,Washington,D.C.,,,,,
Katharine,Holmes,Fencing,2020,Washington,D.C.,,,,,
Frances,Tiafoe,Tennis,2020,Washington,D.C.,,,,,
Taylor,Knibb,Triathlon,2020,Washington,D.C.,,,,,
Eddy,Alvarez,Baseball,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Mark,Kolozsvary,Baseball,2020,Eustis,Florida,FL,,28.8563,-81.6771,23101
Nick,Martinez,Baseball,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Triston,Casas,Baseball,2020,Pembroke Pines,Florida,FL,,26.0128,-80.3382,170472
Sylvia,Fowles,Basketball ,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Lily,Williams,Cycling,2020,Tallahassee,Florida,FL,,30.4551,-84.2527,258696
Jordan,Windle,Diving,2020,Fort Lauderdale,Florida,FL,,26.1412,-80.1464,182673
Adrienne,Lyle,Equestrian,2020,Wellington,Florida,FL,,26.6461,-80.2699,61373
Laura,Kraut,Equestrian,2020,Wellington,Florida,FL,,26.6461,-80.2699,61373
Kent,Farrington,Equestrian,2020,Wellington,Florida,FL,,26.6461,-80.2699,61373
Jessica,Korda,Golf,2020,Jupiter,Florida,FL,,26.92,-80.1128,60926
Lexi,Thompson,Golf,2020,Coral Springs,Florida,FL,,26.2702,-80.2591,133801
Nelly,Korda,Golf,2020,Bradenton,Florida,FL,,27.4901,-82.5757,55795
Angelica,Delgado,Judo,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Ariel,Torres,Karate,2020,Hialeah,Florida,FL,,25.8696,-80.3045,222996
Ben,Davison,Rowing,2020,Inverness,Florida,FL,,28.8416,-82.3418,7602
Clark,Dean,Rowing,2020,Sarasota,Florida,FL,,27.3387,-82.5432,55508
Katelin,Guregian,Rowing,2020,Orlando,Florida,FL,,28.4773,-81.337,1882705
Perry,Baker,Rugby ,2020,Flagler Palm Coast,Florida,,,,,
Anna,Weis,Sailing,2020,Fort Lauderdale,Florida,FL,,26.1412,-80.1464,182673
David,Hughes,Sailing,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Lara,Dallman-Weiss,Sailing,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Luke,Muller,Sailing,2020,Fort Pierce,Florida,FL,,27.4255,-80.3431,47153
Nikole,Barnes,Sailing,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Paige,Railey,Sailing,2020,Clearwater,Florida,FL,,27.979,-82.7623,116984
Pedro,Pascual,Sailing,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Mary,Tucker,Shooting,2020,Sarasota,Florida,FL,,27.3387,-82.5432,55508
Jake,Ilardi,Skateboarding,2020,Osprey,Florida,FL,,27.1914,-82.48,6195
Zion,Wright,Skateboarding,2020,Jupiter,Florida,FL,,26.92,-80.1128,60926
Michelle,Moultrie,Softball ,2020,Jacksonville,Florida,FL,,30.3322,-81.6749,1288298
Caroline,Marks,Surfing,2020,Melbourne Beach,Florida,FL,,28.0668,-80.561,3214
Caeleb,Dressel,Swimming,2020,Orange Park,Florida,FL,,30.1706,-81.7041,9047
Emma,Weyant,Swimming,2020,Sarasota,Florida,FL,,27.3387,-82.5432,55508
Bobby,Finke,Swimming,2020,Clearwater,Florida,FL,,27.979,-82.7623,116984
Ryan,Murphy,Swimming,2020,Ponte Vedra Beach,Florida,,,,,
Alison,Riske,Tennis,2020,Orlando,Florida,FL,,28.4773,-81.337,1882705
Coco,Gauff,Tennis,2020,Boynton Beach,Florida,FL,,26.5281,-80.0811,80068
Nicole,Melichar,Tennis,2020,Stuart,Florida,FL,,27.1959,-80.2444,17639
Donald,Scott,Track and Field,2020,Apopka,Florida,FL,,28.7015,-81.5316,55056
Erriyon,Knighton,Track and Field,2020,Tampa,Florida,FL,,27.9945,-82.4447,2861173
Garrett,Scantling,Track and Field,2020,Jacksonville,Florida,FL,,30.3322,-81.6749,1288298
Jessica,Ramsey,Track and Field,2020,Boynton Beach,Florida,FL,,26.5281,-80.0811,80068
Kaylin,Whitney,Track and Field,2020,Clermont,Florida,FL,,28.5325,-81.7208,43266
Teahna,Daniels,Track and Field,2020,Orlando,Florida,FL,,28.4773,-81.337,1882705
Trayvon,Bromell,Track and Field,2020,St. Petersburg,Florida,FL,,27.7931,-82.6652,259343
Nicholas,Lucena,Beach Volleyball,2020,Cooper City,Florida,FL,,26.0463,-80.2862,34046
Philip,Dalhausser,Beach Volleyball,2020,Ormond Beach,Florida,FL,,29.2985,-81.1014,43127
Foluke,Akinradewo,Volleyball ,2020,Fort Lauderdale,Florida,FL,,26.1412,-80.1464,182673
Ashleigh,Johnson,Water Polo ,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Mattie,Rogers,Weightlifting,2020,Apopka,Florida,FL,,28.7015,-81.5316,55056
Alejandro,Sancho,Wrestling,2020,Miami,Florida,FL,,25.784,-80.2101,6080145
Anthony,Carter,Baseball,2020,Lawrence,Georgia,,,,,
Tyler,Austin,Baseball,2020,Conyers,Georgia,GA,,33.6646,-83.9966,17415
Edwin,Jackson Jr.,Baseball,2020,Columbus,Georgia,GA,,32.51,-84.8771,264282
Allisha,Gray,Basketball (3x3),2020,Sandersville,Georgia,GA,,32.9827,-82.8089,5727
Brody,Malone,Gymnastic (Artistic),2020,Summerville,Georgia,GA,,34.4788,-85.3491,4381
Henry,Leverett,Shooting,2020,Bainbridge,Georgia,GA,,30.9052,-84.5732,14234
Jack,Leverett III,Shooting,2020,Bainbridge,Georgia,GA,,30.9052,-84.5732,14234
Vincent,Hancock,Shooting,2020,Eatonton,Georgia,GA,,33.3258,-83.3886,6369
Emily,Sonnett,Soccer ,2020,Marietta,Georgia,GA,,33.9533,-84.5422,61387
Jane,Campbell*,Soccer ,2020,Kennesaw,Georgia,GA,,34.026,-84.6177,33360
Kelley,O'Hara,Soccer ,2020,Fayetteville,Georgia,GA,,33.4501,-84.471,19010
Brooks,Curry,Swimming,2020,Dunwoody,Georgia,GA,,33.9418,-84.3122,51458
Jay,Litherland,Swimming,2020,Athens,Georgia,GA,,33.9508,-83.3689,143173
Gunnar,Bentz,Swimming,2020,Atlanta,Georgia,GA,,33.7628,-84.422,5180179
Natalie,Hinds,Swimming,2020,Athens,Georgia,GA,,33.9508,-83.3689,143173
Daniel,Haugh,Track and Field,2020,Marietta,Georgia,GA,,33.9533,-84.5422,61387
Daniel,Roberts,Track and Field,2020,Atlanta,Georgia,GA,,33.7628,-84.422,5180179
Elija,Godwin,Track and Field,2020,Covington,Georgia,GA,,33.6049,-83.8463,14190
Javianne,Oliver,Track and Field,2020,Monroe,Georgia,GA,,33.799,-83.7161,15036
Kendell,Williams,Track and Field,2020,Kennesaw,Georgia,GA,,34.026,-84.6177,33360
Kenny,Selmon,Track and Field,2020,Atlanta,Georgia,GA,,33.7628,-84.422,5180179
Martin,Iosefo,Rugby ,2020,Wahiawa,Hawaii,HI,,21.5012,-158.0178,17400
Heimana,Reynolds,Skateboarding,2020,Honolulu,Hawaii,HI,,21.3294,-157.846,348547
Carissa,Moore,Surfing,2020,Honolulu,Hawaii,HI,,21.3294,-157.846,348547
John,Florence,Surfing,2020,Haleiwa,Hawaii,HI,,21.5965,-158.1003,4708
Taylor,Crabb,Beach Volleyball,2020,Honolulu,Hawaii,HI,,21.3294,-157.846,348547
Erik,Shoji,Volleyball ,2020,Honolulu,Hawaii,HI,,21.3294,-157.846,348547
Kawika,Shoji,Volleyball ,2020,Honolulu,Hawaii,HI,,21.3294,-157.846,348547
Micah,Christenson,Volleyball ,2020,Honolulu,Hawaii,HI,,21.3294,-157.846,348547
Jewell,Loyd,Basketball ,2020,Lincolnwood,Illinois,IL,,42.0054,-87.733,13268
Anne-Elizabeth,Stone,Fencing,2020,Chicago,Illinois,IL,,41.8375,-87.6866,8497759
Camilla,Feeley,Gymnastics (Rhythmic),2020,Deerfield,Illinois,IL,,42.1654,-87.8516,19173
Evita,Griskenas,Gymnastics (Rhythmic),2020,Orland Park,Illinois,IL,,41.6075,-87.8619,58345
Laura,Zeng,Gymnastics (Rhythmic),2020,Libertyville,Illinois,IL,,42.287,-87.967,20555
Lili,Mizuno,Gymnastics (Rhythmic),2020,Northbrook,Illinois,IL,,42.1292,-87.8352,34950
Nicole,Sladkov,Gymnastics (Rhythmic),2020,Vernon Hills,Illinois,IL,,42.234,-87.9608,26750
Nefeli,Papadakis,Judo,2020,Gurnee,Illinois,IL,,42.3708,-87.9392,30629
Lauren,Doyle,Rugby ,2020,Boody,Illinois,IL,,39.7644,-89.0467,411
Maggie,Shea,Sailing,2020,Wilmette,Illinois,IL,,42.0771,-87.7282,27801
Casey,Krueger*,Soccer ,2020,Naperville,Illinois,IL,,41.748,-88.1659,149089
Olivia,Smoliga,Swimming,2020,Chicago,Illinois,IL,,41.8375,-87.6866,8497759
Darryl,Sullivan Jr,Track and Field,2020,Marion,Illinois,IL,,37.7345,-88.942,16867
David,Kendziera,Track and Field,2020,Mt. Prospect,Illinois,,,,,
Kelsey,Card,Track and Field,2020,Carlinville,Illinois,IL,,39.2775,-89.8762,5724
Tori,Franklin,Track and Field,2020,Chicago,Illinois,IL,,41.8375,-87.6866,8497759
Zach,Ziemek,Track and Field,2020,Itasca,Illinois,IL,,41.9772,-88.0183,9627
Thomas,Jaeschke,Volleyball ,2020,Wheaton,Illinois,IL,,41.8561,-88.1085,53673
Kelsey,Robinson,Volleyball ,2020,Bartlett,Illinois,IL,,41.9804,-88.2071,40829
Michelle,Bartsch-Hackley,Volleyball ,2020,Champaign,Illinois,IL,,40.1142,-88.2737,150179
Skylar,Diggins-Smith,Basketball ,2020,South Bend,Indiana,IN,,41.6767,-86.2696,278061
Chloe,Dygert,Cycling,2020,Brownsburg,Indiana,IN,,39.8337,-86.383,29379
Felicia,Stancil,Cycling,2020,Indianapolis,Indiana,IN,,39.7771,-86.1458,1729849
Alec,Yoder,Gymnastic (Artistic),2020,Indianapolis,Indiana,IN,,39.7771,-86.1458,1729849
Joe,Schroeder,Rugby ,2020,Westfield,Indiana,IN,,40.0341,-86.1529,48262
Blake,Pieroni,Swimming,2020,Chesterton,Indiana,IN,,41.5997,-87.055,14191
Drew,Kibler,Swimming,2020,Carmel,Indiana,IN,,39.965,-86.146,99453
Michael,Brinegar,Swimming,2020,Columbus,Indiana,IN,,39.2093,-85.9183,50896
Lilly,King,Swimming,2020,Evansville,Indiana,IN,,37.9881,-87.5341,203661
Rajeev,Ram,Tennis,2020,Carmel,Indiana,IN,,39.965,-86.146,99453
Cole,Hocker,Track and Field,2020,Indianapolis,Indiana,IN,,39.7771,-86.1458,1729849
Lynna,Irby,Track and Field,2020,Indianapolis,Indiana,IN,,39.7771,-86.1458,1729849
Rachel,Dincoff,Track and Field,2020,Auburn,Indiana,IN,,41.3666,-85.0559,13316
Andrea,Drews,Volleyball ,2020,Elkhart,Indiana,IN,,41.6916,-85.9627,149423
Sarah,Hildebrandt,Wrestling,2020,Granger,Indiana,IN,,41.7374,-86.1348,30019
Karissa,Schweizer,Track and Field,2020,Urbandale,Iowa,IA,,41.639,-93.7812,45591
Thomas,Gilman,Wrestling,2020,Iowa City,Iowa,IA,,41.6559,-91.5303,130736
Derek,Starling,Baseball,2020,Gardner,Kansas,KS,,38.8122,-94.9275,23488
Derrick,Mein,Shooting,2020,Paola,Kansas,KS,,38.5788,-94.8617,5742
Adrianna,Franch,Soccer ,2020,Salina,Kansas,KS,,38.8136,-97.6143,46734
Kelsey,Stewart,Softball ,2020,Wichita,Kansas,KS,,37.6895,-97.3443,509003
Gerek,Meinhardt,Fencing,2020,Lexington,Kentucky,KY,,38.0423,-84.4587,321276
Lee,Kiefer,Fencing,2020,Lexington,Kentucky,KY,,38.0423,-84.4587,321276
Justin,Thomas,Golf,2020,Louisville,Kentucky,KY,,38.1663,-85.6485,963812
Brooke,Forde,Swimming,2020,Louisville,Kentucky,KY,,38.1663,-85.6485,963812
Ronnie,Baker,Track and Field,2020,Louisville,Kentucky,KY,,38.1663,-85.6485,963812
Yared,Nuguse,Track and Field,2020,Louisville,Kentucky,KY,,38.1663,-85.6485,963812
Aliaksei,Shostak,Gymnastics (Trampoline),2020,Lafayette,Louisiana,LA,,30.2082,-92.0325,237565
Meghan,O'Leary,Rowing,2020,Baton Rouge,Louisiana,LA,,30.442,-91.1311,635671
Aleia,Hobbs,Track and Field,2020,New Orleans,Louisiana,LA,,30.0687,-89.9288,932759
Morgann,LeLeux,Track and Field,2020,New Iberia,Louisiana,LA,,30.0049,-91.8202,28363
Vernon,Norwood,Track and Field,2020,New Orleans,Louisiana,LA,,30.0687,-89.9288,932759
Rachel,Schneider,Track and Field,2020,Sanford,Maine,ME,,43.4244,-70.7573,21986
Abby,Gustaitis,Rugby ,2020,White Hall,Maryland,,,,,
Farrah,Hall,Sailing,2020,Annapolis,Maryland,MD,,38.9706,-76.5047,40719
Andrew,Wilson,Swimming,2020,Bethesda,Maryland,MD,,38.9866,-77.1188,66316
Chase,Kalisz,Swimming,2020,Bel Air,Maryland,MD,,39.5348,-76.346,10630
Katie,Ledecky,Swimming,2020,Bethesda,Maryland,MD,,38.9866,-77.1188,66316
Phoebe,Bacon,Swimming,2020,Chevy Chase,Maryland,MD,,38.9944,-77.0738,9789
Christina,Clemons,Track and Field,2020,Landover,Maryland,MD,,38.9241,-76.8875,24430
Helen,Maroulis,Wrestling,2020,Rockville,Maryland,MD,,39.0834,-77.1553,67142
Kyle,Snyder,Wrestling,2020,Woodbine,Maryland,,,,,
Jennifer,Mucino- Fernandez,Archery,2020,Boston,Massachusetts,MA,,42.3188,-71.0852,4328315
Lindi,Schroeder,Artistic Swimming,2020,Andover,Massachusetts,,,,,
Rashida,Ellis,Boxing,2020,Lynn,Massachusetts,MA,,42.4781,-70.9664,100653
Michael,Hixon,Diving,2020,Amherst,Massachusetts,,,,,
Andrew,Mackiewicz,Fencing,2020,Westwood,Massachusetts,,,,,
Eli,Dershwitz,Fencing,2020,Sherborn,Massachusetts,,,,,
Alexander,Richards,Rowing,2020,Watertown,Massachusetts,,,,,
Andrew,Reed,Rowing,2020,Wayland,Massachusetts,,,,,
Cicely,Madden,Rowing,2020,Weston,Massachusetts,,,,,
Genevra,Stone,Rowing,2020,Newton,Massachusetts,MA,,42.3316,-71.2085,88453
Gia,Doonan,Rowing,2020,Rochester,Massachusetts,,,,,
Conor,Harrity,Rowing,2020,Weston,Massachusetts,,,,,
Kristina,Wagner,Rowing,2020,Weston,Massachusetts,,,,,
Regina,Salmons,Rowing,2020,Methuen,Massachusetts,,,,,
Madison,Hughes,Rugby ,2020,Lancaster,Massachusetts,,,,,
Kristi,Kirshe,Rugby ,2020,Franklin,Massachusetts,,,,,
Kristen,Mewis,Soccer ,2020,Hanson,Massachusetts,,,,,
Samantha,Mewis,Soccer ,2020,Hanson,Massachusetts,,,,,
Gabrielle,Thomas,Track and Field,2020,Northampton,Massachusetts,MA,,42.3266,-72.6745,28245
Heather,MacLean,Track and Field,2020,Peabody,Massachusetts,MA,,42.5335,-70.9725,54204
Molly,Seidel,Track and Field,2020,Boston,Massachusetts,MA,,42.3188,-71.0852,4328315
Devin,Booker,Basketball ,2020,Grand Rapids,Michigan,MI,,42.9619,-85.6562,609023
Draymond,Green,Basketball ,2020,Saginaw,Michigan,MI,,43.4199,-83.9501,115442
Hannah,Roberts,Cycling,2020,Buchanan,Michigan,MI,,41.8283,-86.3656,4276
Ellen,Tomek,Rowing,2020,Flushing,Michigan,MI,,43.0637,-83.8403,8349
Grace,Luczak,Rowing,2020,Ann Arbor,Michigan,MI,,42.2759,-83.731,308983
Amanda,Chidester,Softball ,2020,Ann Arbor,Michigan,MI,,42.2759,-83.731,308983
Allison,Schmitt,Swimming,2020,Canton,Michigan,,,,,
Annie,Lazor,Swimming,2020,Beverly Hills,Michigan,MI,,42.522,-83.2423,10550
Catie,De Loof,Swimming,2020,Grosse Pointe Park,Michigan,MI,,42.3794,-82.9287,11513
Anavia,Battle,Track and Field,2020,Inkster,Michigan,MI,,42.2935,-83.3148,25839
Grant,Fisher,Track and Field,2020,Grand Blanc,Michigan,MI,,42.9258,-83.6181,8034
Steven,Bastien,Track and Field,2020,Ann Arbor,Michigan,MI,,42.2759,-83.731,308983
Taylor,Manson,Track and Field,2020,Lansing,Michigan,MI,,42.7142,-84.5601,322561
Kate,Nye,Weightlifting,2020,Rochester,Michigan,MI,,42.6866,-83.1198,12978
Alise,Willoughby,Cycling,2020,St. Cloud,Minnesota,MN,,45.534,-94.1718,116649
Shane,Wiskus,Gymnastic (Artistic),2020,Spring Park,Minnesota,MN,,44.9364,-93.632,1919
Grace,McCallum,Gymnastic (Artistic),2020,Isanti,Minnesota,MN,,45.4925,-93.2408,6850
Sunisa,Lee,Gymnastic (Artistic),2020,St. Paul,Minnesota,MN,,44.9478,-93.1039,308806
Patrick,Sunderman,Shooting,2020,Farmington,Minnesota,MN,,44.6572,-93.1687,23487
Kyra,Condie,Sport Climbing,2020,Shoreview,Minnesota,MN,,45.0842,-93.1358,26846
Regan,Smith,Swimming,2020,Lakeville,Minnesota,MN,,44.6774,-93.252,70696
Joe,Klecker,Track and Field,2020,Hopkins,Minnesota,MN,,44.9259,-93.4056,18752
Mason,Ferlic,Track and Field,2020,Minneapolis,Minnesota,MN,,44.9635,-93.2678,2892569
Payton,Otterdahl,Track and Field,2020,Rosemount,Minnesota,MN,,44.7466,-93.0661,25993
Jordan,Thompson,Volleyball ,2020,Minneapolis,Minnesota,MN,,44.9635,-93.2678,2892569
Gable,Steveson,Wrestling,2020,Minneapolis,Minnesota,MN,,44.9635,-93.2678,2892569
Brittney,Reese,Track and Field,2020,Gulfport,Mississippi,MS,,30.4274,-89.0704,228022
Cory,McGee,Track and Field,2020,Pass Christian,Mississippi,MS,,30.327,-89.2436,5802
Erica,Bougard,Track and Field,2020,Byhalia,Mississippi,MS,,34.869,-89.689,1990
Sam,Kendricks,Track and Field,2020,Oxford,Mississippi,MS,,34.3627,-89.5336,25713
Shelby,McEwen,Track and Field,2020,Abbeville,Mississippi,MS,,34.5034,-89.5025,395
Bradley,Beal,Basketball ,2020,St. Louis,Missouri,MO,,38.6359,-90.2451,2130881
Jayson,Tatum,Basketball ,2020,St. Louis,Missouri,MO,,38.6359,-90.2451,2130881
Napheesa,Collier,Basketball ,2020,St. Charles,Missouri,MO,,38.7954,-90.5157,70687
Tyler,Downs,Diving,2020,Ballwin,Missouri,MO,,38.595,-90.55,30948
Becky,Sauerbrunn,Soccer ,2020,St. Louis,Missouri,MO,,38.6359,-90.2451,2130881
Christopher,Nilsen,Track and Field,2020,Kansas City,Missouri,MO,,39.1238,-94.5541,1689556
Courtney,Frerichs,Track and Field,2020,Nixa,Missouri,MO,,37.0453,-93.2959,23523
Deanna,Price,Track and Field,2020,Old Monroe/Troy,Missouri,,,,,
