First Name,Last Name,Sport,year,Hometown,State,state_id,Gender,lat,lng,population
Gwen,Berry,Track and Field,2020,St. Louis,Missouri,MO,,38.6359,-90.2451,2130881
KC,Lightfoot,Track and Field,2020,Lee'S Summit,Missouri,,,,,
Nicole,Heavirland,Rugby ,2020,Whitefish,Montana,MT,,48.4328,-114.359,8098
Alison,Weisz,Shooting,2020,Belgrade,Montana,MT,,45.7789,-111.1736,10941
Nickolaus,Mowrer,Shooting,2020,Butte,Montana,MT,,45.902,-112.6571,34638
Maggie,Malone,Track and Field,2020,Geneva,Nebraska,NE,,40.5308,-97.5974,2097
Jordan,Larson,Volleyball ,2020,Hooper,Nebraska,NE,,41.6116,-96.5487,980
Beiwen,Zhang,Badminton,2020,Las Vegas,Nevada,NV,,36.2333,-115.2654,2248047
Yarisel,Ramirez,Boxing,2020,Las Vegas,Nevada,NV,,36.2333,-115.2654,2248047
Connor,Fields,Cycling,2020,Las Vegas,Nevada,NV,,36.2333,-115.2654,2248047
Perris,Benegas,Cycling,2020,Reno,Nevada,NV,,39.5497,-119.8483,457702
Krysta,Palmer,Diving,2020,Gardnerville,Nevada,NV,,38.939,-119.7369,6147
Danielle,Kang,Golf,2020,Las Vegas,Nevada,NV,,36.2333,-115.2654,2248047
Alexis,Lagan,Shooting,2020,Boulder City,Nevada,NV,,35.8407,-114.9257,14868
Arabella,Sims,Swimming,2020,Henderson,Nevada,NV,,36.0133,-115.0381,318063
Bowen,Becker,Swimming,2020,Reno,Nevada,NV,,39.5497,-119.8483,457702
Erica,Sullivan,Swimming,2020,Las Vegas,Nevada,NV,,36.2333,-115.2654,2248047
Katie,Grimes,Swimming,2020,Las Vegas,Nevada,NV,,36.2333,-115.2654,2248047
Vashti,Cunningham,Track and Field,2020,Las Vegas,Nevada,NV,,36.2333,-115.2654,2248047
Ben,Stevenson,Water Polo ,2020,Reno,Nevada,NV,,39.5497,-119.8483,457702
Jessica,Parratto,Diving,2020,Dover,New Hampshire,NH,,43.1887,-70.8845,74554
Todd,Frazier,Baseball,2020,Toms River,New Jersey,,,,,
Edrice,Adebayo,Basketball ,2020,Newark,New Jersey,NJ,,40.7245,-74.1725,307355
Sue,Bird,Basketball ,2020,Syosset,New Jersey,,,,,
Jessica,Springsteen,Equestrian,2020,Colts Neck,New Jersey,,,,,
Dagmara,Wozniak,Fencing,2020,Avenel,New Jersey,NJ,,40.5842,-74.2716,17211
Jackie,Dubrovich,Fencing,2020,Riverdale,New Jersey,NJ,,40.9921,-74.3125,4081
Elizaveta,Pletneva,Gymnastics (Rhythmic),2020,Caldwell,New Jersey,NJ,,40.8389,-74.2776,8897
Colton,Brown,Judo,2020,Piscataway,New Jersey,,,,,
Mary,Reckford,Rowing,2020,Short Hills,New Jersey,NJ,,40.7389,-74.3278,14448
Tracy,Eisser,Rowing,2020,Fair Lawn,New Jersey,NJ,,40.9359,-74.1177,34948
Carli,Lloyd,Soccer ,2020,Delran,New Jersey,,,,,
Tobin,Heath,Soccer ,2020,Basking Ridge,New Jersey,NJ,,40.7061,-74.5568,7905
Nic,Fink,Swimming,2020,Morristown,New Jersey,NJ,,40.7967,-74.4772,20126
Athing,Mu,Track and Field,2020,Trenton,New Jersey,NJ,,40.2237,-74.7641,362179
Curtis,Thompson,Track and Field,2020,Florence,New Jersey,,,,,
English,Gardner,Track and Field,2020,Willingboro,New Jersey,,,,,
Keturah,Orji,Track and Field,2020,Mount Olive,New Jersey,,,,,
Sam,Mattis,Track and Field,2020,East Brunswick,New Jersey,,,,,
Sydney,McLaughlin,Track and Field,2020,Dunellen,New Jersey,NJ,,40.5903,-74.4656,7598
Morgan,Pearson,Triathlon,2020,New Vernon,New Jersey,NJ,,40.7343,-74.4877,869
Mariah,Duran,Skateboarding,2020,Albuquerque,New Mexico,NM,,35.1054,-106.6465,769986
Anita,Alvarez,Artistic Swimming,2020,Kenmore,New York,NY,,42.9646,-78.8713,15155
Patrick,Kivlehan,Baseball,2020,West Nyack,New York,NY,,41.0907,-73.9714,3768
Stefanie,Dolson,Basketball (3x3),2020,Port Jervis,New York,NY,,41.3783,-74.691,8725
Breanna,Stewart,Basketball ,2020,North Syracuse,New York,NY,,43.1339,-76.1304,6669
Tina,Charles,Basketball ,2020,Jamaica,New York,,,,,
Emma,White,Cycling,2020,Duanesburg,New York,,,,,
Curtis,McDowald,Fencing,2020,Jamaica,New York,,,,,
Daryl,Homer,Fencing,2020,Bronx,New York,NY,,40.8501,-73.8662,1472654
Nicole,Ross,Fencing,2020,New York,New York,NY,,40.6943,-73.9249,18908608
Yeisser,Ramirez,Fencing,2020,New York,New York,NY,,40.6943,-73.9249,18908608
Nina,Cutro-Kelly,Judo,2020,Albany,New York,NY,,42.6664,-73.7987,590694
Brian,Irr,Karate,2020,Newfane,New York,,,,,
Brooke,Mooney,Rowing,2020,Keene Valley,New York,,,,,
Charlotte,Buck,Rowing,2020,Nyack,New York,NY,,41.0919,-73.9143,7057
Kristine,O'Brien,Rowing,2020,Massapequa Park,New York,NY,,40.6817,-73.4496,17045
Meghan,Musnicki,Rowing,2020,Naples,New York,,,,,
Olivia,Coffey,Rowing,2020,Watkins Glen,New York,NY,,42.3801,-76.8673,1777
Crystal,Dunn,Soccer ,2020,Rockville Centre,,,,,,
Ashley,Twichell,Swimming,2020,Fayetteville,New York,NY,,43.0308,-75.9984,4248
Katie,Douglass,Swimming,2020,Pelham,New York,,,,,
Juan,Liu,Table Tennis,2020,College Point,New York,,,,,
Jessica,Pegula,Tennis,2020,Buffalo,New York,NY,,42.9018,-78.8487,944589
Dalilah,Muhammad,Track and Field,2020,Jamaica,New York,,,,,
Rai,Benjamin,Track and Field,2020,Mount Vernon,New York,NY,,40.9136,-73.8291,72817
Rudy,Winkler,Track and Field,2020,Sand Lake,New York,,,,,
Matthew,Anderson,Volleyball ,2020,West Seneca,New York,,,,,
Kyle,Dake,Wrestling,2020,Lansing,New York,,,,,
Ryder,Ryan,Baseball,2020,Huntersville,North Carolina,NC,,35.406,-80.8716,61202
Tim,Federowicz,Baseball,2020,Chapel Hill,North Carolina,NC,,35.9271,-79.0391,58919
Naomi,Graham,Boxing,2020,Fayetteville,North Carolina,NC,,35.085,-78.9772,328804
Evy,Leibfarth,Canoe/Kayak,2020,Bryson City,North Carolina,NC,,35.4262,-83.4475,1638
Michal,Smolen,Canoe/Kayak,2020,Charlotte,North Carolina,NC,,35.2083,-80.8303,1427444
Andrew,Capobianco,Diving,2020,Holly Springs,North Carolina,NC,,35.6526,-78.8399,42023
Claire,Curzan,Swimming,2020,Cary,North Carolina,NC,,35.7819,-78.8195,174880
Tommy,Paul,Tennis,2020,Greenville,North Carolina,NC,,35.5943,-77.376,127574
Anna,Cockrell,Track and Field,2020,Charlotte,North Carolina,NC,,35.2083,-80.8303,1427444
Gabriele,Cunningham,Track and Field,2020,Charlotte,North Carolina,NC,,35.2083,-80.8303,1427444
Kendra,Harrison,Track and Field,2020,Clayton,North Carolina,NC,,35.659,-78.4498,26837
Randolph,Ross,Track and Field,2020,Raleigh,North Carolina,NC,,35.8324,-78.6429,1163152
Caine,Wilkes,Weightlifting,2020,Indian Trail,North Carolina,NC,,35.0699,-80.6452,40325
Jacob,Wukie,Archery,2020,Fremont,Ohio,OH,,41.3535,-83.1147,15900
Delante,Johnson,Boxing,2020,Cleveland,Ohio,OH,,41.4764,-81.6805,1680247
Duke,Ragan,Boxing,2020,Cincinnati,Ohio,OH,,39.1413,-84.506,1692702
Oshae,Jones,Boxing,2020,Toledo,Ohio,OH,,41.6638,-83.5827,493302
Nick,Bruce,Cycling,2020,Hubbard,Ohio,OH,,41.1595,-80.5672,7618
Carlin,Isles,Rugby ,2020,Massillon,Ohio,OH,,40.7838,-81.5254,32179
Rose,Lavelle,Soccer ,2020,Cincinnati,Ohio,OH,,39.1413,-84.506,1692702
Hunter,Armstrong,Swimming,2020,Dover,Ohioo,,,,,
Zachary,Apple,Swimming,2020,Trenton,Ohio,OH,,39.4792,-84.462,13133
Adelaide,Aquilla,Track and Field,2020,Westlake,Ohio,OH,,41.4524,-81.9294,34027
Clayton,Murphy,Track and Field,2020,New Madison,Ohio,OH,,39.9671,-84.7082,958
Katie,Nageotte,Track and Field,2020,Olmsted Falls,Ohio,OH,,41.3657,-81.9038,8670
Reggie,Jagers III,Track and Field,2020,Cleveland,Ohio,OH,,41.4764,-81.6805,1680247
Maxwell,Holt,Volleyball ,2020,Cincinnati,Ohio,OH,,39.1413,-84.506,1692702
Patrick,Callan,Swimming,2020,Tulsa,Oklahoma,OK,,36.1283,-95.9042,731743
Micha,Hancock,Volleyball ,2020,Edmond,Oklahoma,OK,,35.6689,-97.416,94503
Jerami,Grant,Basketball ,2020,Portland,Oregon,OR,,45.5371,-122.65,2095808
Mariel,Zagunis,Fencing,2020,Portland,Oregon,OR,,45.5371,-122.65,2095808
Devon,Allen,Track and Field,2020,Eugene,Oregon,OR,,44.0564,-123.1174,270990
Galen,Rupp,Track and Field,2020,Portland,Oregon,OR,,45.5371,-122.65,2095808
Matthew,Centrowitz,Track and Field,2020,Portland,Oregon,OR,,45.5371,-122.65,2095808
Micah,Williams,Track and Field,2020,Portland,Oregon,OR,,45.5371,-122.65,2095808
Ryan,Crouser,Track and Field,2020,Boring,Oregon,OR,,45.4304,-122.3716,1987
Sally,Kipyego,Track and Field,2020,Eugene,Oregon,OR,,44.0564,-123.1174,270990
Kimberly,Hill,Volleyball ,2020,Portland,Oregon,OR,,45.5371,-122.65,2095808
Casey,Kaufhold,Archery,2020,Lancaster,Pennsylvania,PA,,40.042,-76.3012,402476
Scott,McGough,Baseball,2020,Pittsburgh,Pennsylvania,PA,,40.4397,-79.9763,1749091
Payton,Ridenour,Cycling,2020,Pottstown,Pennsylvania,PA,,40.2508,-75.6445,23356
Boyd,Martin,Equestrian,2020,Cochranville,Pennsylvania,PA,,39.8905,-75.9241,488
Phillip,Dutton,Equestrian,2020,West Grove,Pennsylvania,PA,,39.8206,-75.8284,2784
Jacob,Hoyle,Fencing,2020,Wallingford,Pennsylvania,,,,,
Alex,Miklasevich,Rowing,2020,Pittsburgh,Pennsylvania,PA,,40.4397,-79.9763,1749091
Julian,Venonsky,Rowing,2020,Philadelphia,Pennsylvania,PA,,40.0077,-75.1339,5683533
Justin,Best,Rowing,2020,Kennett Square,Pennsylvania,PA,,39.8438,-75.7113,5982
Michael,Grady,Rowing,2020,Pittsburgh,Pennsylvania,PA,,40.4397,-79.9763,1749091
Nicholas,Mead,Rowing,2020,Strafford,Pennsylvania,,,,,
Ariana,Ramsey,Rugby ,2020,Philadelphia,Pennsylvania,PA,,40.0077,-75.1339,5683533
Kris,Thomas,Rugby ,2020,Philadelphia,Pennsylvania,PA,,40.0077,-75.1339,5683533
Hali,Flickinger,Swimming,2020,Spring Grove,Pennsylvania,PA,,39.8808,-76.8641,2141
Jennifer,Brady,Tennis,2020,Harrisburg,Pennsylvania,PA,,40.2752,-76.8843,498329
Ajee,Wilson,Track and Field,2020,Philadelphia,Pennsylvania,PA,,40.0077,-75.1339,5683533
Joseph,Kovacs,Track and Field,2020,Nazareth,Pennsylvania,PA,,40.74,-75.3131,6015
Michael,Shuey,Track and Field,2020,Johnsonburg,Pennsylvania,PA,,41.4913,-78.6791,2293
Mitchell,Stahl,Volleyball ,2020,Chambersburg,Pennsylvania,PA,,39.9315,-77.6556,21917
David,Taylor,Wrestling,2020,State College,Pennsylvania,PA,,40.7909,-77.8567,83170
John,Stefanowicz,Wrestling,2020,New Park,Pennsylvania,,,,,
Anders,Weiss,Rowing,2020,Barrington,Rhode Island,,,,,
Stuart,McNay,Sailing,2020,Providence,Rhode Island,RI,,41.823,-71.4187,1290271
Emily,Sisson,Track and Field,2020,Providence,Rhode Island,RI,,41.823,-71.4187,1290271
Khris,Middleton,Basketball ,2020,Charleston,South Carolina,SC,,32.8168,-79.9687,706884
A'ja,Wilson,Basketball ,2020,Columbia,South Carolina,SC,,34.0378,-80.9036,604065
Doug,Payne,Equestrian,2020,Aiken,South Carolina,SC,,33.5303,-81.7271,32014
Quanera,Hayes,Track and Field,2020,Dillon,South Carolina,SC,,34.4233,-79.3689,6454
Raven,Saunders,Track and Field,2020,Charleston,South Carolina,SC,,32.8168,-79.9687,706884
Sandi,Morris,Track and Field,2020,Greenville,South Carolina,SC,,34.8354,-82.3646,401443
Wadeline,Jonathas,Track and Field,2020,Columbia,South Carolina,SC,,34.0378,-80.9036,604065
Clarence,Cummings,Weightlifting,2020,Beaufort,South Carolina,SC,,32.4597,-80.7235,13582
Paige,McPherson,Taekwondo,2020,Sturgis,South Dakota,SD,,44.411,-103.4973,7121
Alex,Walsh,Swimming,2020,Nashville,Tennessee,TN,,36.1715,-86.7842,1177657
Erika,Brown,Swimming,2020,Knoxville,Tennessee,TN,,35.9692,-83.9496,615829
Tennys,Sandgren,Tennis,2020,Gallatin,Tennessee,TN,,36.3782,-86.4698,44947
Alex,Young,Track and Field,2020,La Vergne,Tennessee,TN,,36.02,-86.5586,38553
Wesley,Kitts,Weightlifting,2020,Knoxville,Tennessee,TN,,35.9692,-83.9496,615829
Mackenzie,Brown,Archery,2020,Flint,Texas,,,,,
Scott,Kazmir,Baseball,2020,Cypress Falls,Texas,,,,,
Shane,Baz,Baseball,2020,Cypress,Texas,,,,,
Simeon,Woods Richardson,Baseball,2020,Sugar Land,Texas,TX,,29.5935,-95.6358,110077
Ariel,Atkins,Basketball ,2020,Dallas,Texas,TX,,32.7935,-96.7667,5830932
Brittney,Griner,Basketball ,2020,Houston,Texas,TX,,29.786,-95.3885,5970127
Virginia,Fuchs,Boxing,2020,Houston,Texas,TX,,29.786,-95.3885,5970127
Lawson,Craddock,Cycling,2020,Houston,Texas,TX,,29.786,-95.3885,5970127
Alison,Gibson,Diving,2020,Austin,Texas,TX,,30.3005,-97.7522,1905945
Hailey,Hernandez,Diving,2020,Southlake,Texas,TX,,32.9545,-97.1503,30779
Courtney,Hurley,Fencing,2020,San Antonio,Texas,TX,,29.4632,-98.5238,2058444
Kelley,Hurley,Fencing,2020,San Antonio,Texas,TX,,29.4632,-98.5238,2058444
Simone,Biles,Gymnastic (Artistic),2020,Spring,Texas,TX,,30.0613,-95.383,63930
Thomas,Scott,Karate,2020,Richardson,Texas,TX,,32.9716,-96.7093,118063
Kevon,Williams,Rugby ,2020,Houston,Texas,TX,,29.786,-95.3885,5970127
Austen,Smith,Shooting,2020,Keller,Texas,TX,,32.9335,-97.2256,45320
Phillip,Jungman,Shooting,2020,Caldwell,Texas,TX,,30.5307,-96.7007,4120
Catherine,Osterman,Softball ,2020,Houston,Texas,TX,,29.786,-95.3885,5970127
Simone,Manuel,Swimming,2020,Sugar Land,Texas,TX,,29.5935,-95.6358,110077
Huijing,Wang,Table Tennis,2020,Sugar Land,Texas,TX,,29.5935,-95.6358,110077
Austin,Krajicek,Tennis,2020,Plano,Texas,TX,,33.0502,-96.7486,284948
Ariana,Ince,Track and Field,2020,Gonzales,Texas,TX,,29.5126,-97.4472,7190
Bryce,Deadmon,Track and Field,2020,Missouri City,Texas,TX,,29.563,-95.5365,74517
Bryce,Hoppel,Track and Field,2020,Midland,Texas,TX,,32.0243,-102.1147,140171
Fred,Kerley,Track and Field,2020,San Antonio,Texas,TX,,29.4632,-98.5238,2058444
Jasmine,Moore,Track and Field,2020,Grand Prairie,Texas,TX,,32.6871,-97.0208,197279
Raevyn,Rogers,Track and Field,2020,Houston,Texas,TX,,29.786,-95.3885,5970127
Steffin,McCarter,Track and Field,2020,Copperas Cove,Texas,TX,,31.1192,-97.914,36436
Chiaka,Ogbogu,Volleyball ,2020,Coppell,Texas,TX,,32.9639,-96.9903,42513
Jourdan,Delacruz,Weightlifting,2020,Wylie,Texas,TX,,33.0362,-96.5161,57063
Tamyra,Mensah-Stock,Wrestling,2020,Katy,Texas,TX,,29.7905,-95.8353,22826
Jordan,Matyas,Rugby ,2020,Calgary,Utah,,,,,
Nathaniel,Coleman,Sport Climbing,2020,Salt Lake City,Utah,UT,,40.7776,-111.9311,1173879
Rhyan,White,Swimming,2020,Herriman,Utah,UT,,40.4899,-112.017,55301
Jacob,Gibb,Beach Volleyball,2020,Bountiful,Utah,UT,,40.8721,-111.8647,45353
Ilona,Maher,Rugby ,2020,Burlington,Vermont,VT,,44.4876,-73.2316,123307
Elinor,Purrier,Track and Field,2020,Montgomery,Vermont,,,,,
Keyshawn,Davis,Boxing,2020,Norfolk,Virginia,VA,,36.8945,-76.259,236973
Troy,Isley,Boxing,2020,Alexandria,Virginia,VA,,38.8185,-77.0861,157594
Justin,Dowell,Cycling,2020,Virginia Beach,Virginia,VA,,36.7335,-76.0435,1443020
Claire,Collins,Rowing,2020,Mclean,Virginia,,,,,
Cheta,Emba,Rugby ,2020,Richmond,Virginia,VA,,37.5295,-77.4756,1073223
Andrew,Seliskar,Swimming,2020,Mclean,Virginia,,,,,
Townley,Haas,Swimming,2020,Henrico,Virginia,,,,,
Torri,Huske,Swimming,2020,Arlington,Virginia,VA,,38.8786,-77.1011,235845
Grant,Holloway,Track and Field,2020,Chesapeake,Virginia,VA,,36.6778,-76.3023,249377
Michael,Cherry,Track and Field,2020,Chesapeake,Virginia,VA,,36.6778,-76.3023,249377
Noah,Lyles,Track and Field,2020,Alexandria,Virginia,VA,,38.8185,-77.0861,157594
Trevor,Stewart,Track and Field,2020,Lorton,Virginia,VA,,38.6983,-77.2164,22049
Ty,Butts-Townsend,Track and Field,2020,Hampton,Virginia,VA,,37.0551,-76.363,137217
Zach,Lavine,Basketball ,2020,Renton,Washington,WA,,47.4784,-122.1918,105355
Nevin,Harrison,Canoe/Kayak,2020,Seattle,Washington,WA,,47.6211,-122.3244,3561397
Adrian,Hegyvary,Cycling,2020,Seattle,Washington,WA,,47.6211,-122.3244,3561397
Katrina,Young,Diving,2020,Seattle,Washington,WA,,47.6211,-122.3244,3561397
Jordan,Chiles,Gymnastic (Artistic),2020,Vancouver,Washington,WA,,45.6366,-122.5967,190700
Jacob,Riley,Track and Field,2020,Bellingham,Washington,WA,,48.7548,-122.469,129880
Kara,Winger,Track and Field,2020,Vancouver,Washington,WA,,45.6366,-122.5967,190700
Harrison,Maurus,Weightlifting,2020,Auburn,Washington,WA,,47.3039,-122.2108,85623
Alison,Rusher,Rowing,2020,West Bend,Wisconsin,WI,,43.4173,-88.1818,31682
Madeleine,Wanamaker,Rowing,2020,Neenah,Wisconsin,WI,,44.1669,-88.4767,27309
Megan,Kalmoe,Rowing,2020,Saint Croix Falls,Wisconsin,,,,,
Stephanie,Roble,Sailing,2020,East Troy,Wisconsin,WI,,42.7846,-88.3973,4669
Madelynn,Bernau,Shooting,2020,Waterford,Wisconsin,WI,,42.7645,-88.216,5587
Alicia,Monson,Track and Field,2020,Amery,Wisconsin,WI,,45.3045,-92.3635,2959
Kenneth,Bednarek,Track and Field,2020,Rice Lake,Wisconsin,WI,,45.4864,-91.7447,8990
Luca,Cupido,Water Polo ,2020,Santa Margherita Ligure,Italy,,,,,
Jack,Lopez,Baseball,2020,Toa Alta,Puerto Rico,PR,,18.3879,-66.2508,3251
