First Name,Last Name,Sport,Year,Hometown,State,state_id,latitude,longitude,population
SHELBY,MCEWEN,Track and Field,2024,Abbeville,Mississippi,MS,34.5034,-89.5025,395
Shelby,McEwen,Track and Field,2020,Abbeville,Mississippi,MS,34.5034,-89.5025,395
GABRIEL,SLONINA,Soccer,2024,Addison,Illinois,IL,41.9313,-88.0085,35685
Doug,Payne,Equestrian,2020,Aiken,South Carolina,SC,33.5303,-81.7271,32014
LEBRON,JAMES,Basketball,2024,Akron,Ohio,OH,41.0798,-81.5219,541945
Nina,Cutro-Kelly,Judo,2020,Albany,New York,NY,42.6664,-73.7987,590694
MARIAH,DURAN,Skateboarding,2024,Albuquerque,New Mexico,NM,35.1054,-106.6465,769986
Mariah,Duran,Skateboarding,2020,Albuquerque,New Mexico,NM,35.1054,-106.6465,769986
CHRISTIAN,TABASH,Rowing,2024,Alexandria,Virginia,VA,38.8185,-77.0861,157594
NOAH,LYLES,Track and Field,2024,Alexandria,Virginia,VA,38.8185,-77.0861,157594
Troy,Isley,Boxing,2020,Alexandria,Virginia,VA,38.8185,-77.0861,157594
Noah,Lyles,Track and Field,2020,Alexandria,Virginia,VA,38.8185,-77.0861,157594
KATHRYN,PLUMMER,Volleyball,2024,Aliso Viejo,California,CA,33.5792,-117.7289,51896
AUSTIN,KRAJICEK,Tennis,2024,Allen,Texas,TX,33.1088,-96.6735,105444
CJ,ALLEN,Track and Field,2024,Allyn,Washington,WA,47.3863,-122.8386,2249
CROIX,BETHUNE,Soccer,2024,Alpharetta,Georgia,GA,34.0704,-84.2738,65884
Alicia,Monson,Track and Field,2020,Amery,Wisconsin,WI,45.3045,-92.3635,2959
Michael,Hixon,Diving,2020,Amherst,Massachusetts,MA,,,
Dejah,Mulipola,Softball ,2020,Anaheim,California,CA,33.839,-117.8574,347111
Lindi,Schroeder,Artistic Swimming,2020,Andover,Massachusetts,MA,,,
ZACH,HAMMER,Sport Climbing,2024,Ann Arbor,Michigan,MI,42.2759,-83.731,308983
HOBBS,KESSLER,Track and Field,2024,Ann Arbor,Michigan,MI,42.2759,-83.731,308983
Grace,Luczak,Rowing,2020,Ann Arbor,Michigan,MI,42.2759,-83.731,308983
Amanda,Chidester,Softball ,2020,Ann Arbor,Michigan,MI,42.2759,-83.731,308983
Steven,Bastien,Track and Field,2020,Ann Arbor,Michigan,MI,42.2759,-83.731,308983
Farrah,Hall,Sailing,2020,Annapolis,Maryland,MD,38.9706,-76.5047,40719
James,Hall,Shooting,2020,Anniston,Alabama,AL,33.6712,-85.8135,79717
DONALD,SCOTT,Track and Field,2024,Apopka,Florida,FL,28.7015,-81.5316,55056
Donald,Scott,Track and Field,2020,Apopka,Florida,FL,28.7015,-81.5316,55056
Mattie,Rogers,Weightlifting,2020,Apopka,Florida,FL,28.7015,-81.5316,55056
Megan,Jastrab,Cycling,2020,Apple Valley,California,CA,34.5352,-117.2109,75603
VINCENT,HANCOCK,Shooting,2024,Argyle,Texas,TX,33.1102,-97.1867,4638
MILES,ROBINSON,Soccer,2024,Arlington,Massachusetts,,,,
TORRI,HUSKE,Swimming,2024,Arlington,Virginia,VA,38.8786,-77.1011,235845
Torri,Huske,Swimming,2020,Arlington,Virginia,VA,38.8786,-77.1011,235845
Yul,Moldauer,Gymnastic (Artistic),2020,Arvada,Colorado,CO,39.832,-105.151,123066
EMILY,FOX,Soccer,2024,Ashburn,Virginia,VA,39.0277,-77.4714,45479
GRAHAM,BLANKS,Track and Field,2024,Athens,Georgia,GA,33.9508,-83.3689,143173
Jay,Litherland,Swimming,2020,Athens,Georgia,GA,33.9508,-83.3689,143173
Natalie,Hinds,Swimming,2020,Athens,Georgia,GA,33.9508,-83.3689,143173
ANTHONY,EDWARDS,Basketball,2024,Atlanta,Georgia,GA,33.7628,-84.422,5180179
CALEB,WILEY,Soccer,2024,Atlanta,Georgia,GA,33.7628,-84.422,5180179
WALKER,ZIMMERMAN,Soccer,2024,Atlanta,Georgia,GA,33.7628,-84.422,5180179
CHRISTOPHER,EUBANKS,Tennis,2024,Atlanta,Georgia,GA,33.7628,-84.422,5180179
CHRISTOPHER,BAILEY,Track and Field,2024,Atlanta,Georgia,GA,33.7628,-84.422,5180179
CHRISTIAN,COLEMAN,Track and Field,2024,Atlanta,Georgia,GA,33.7628,-84.422,5180179
Gunnar,Bentz,Swimming,2020,Atlanta,Georgia,GA,33.7628,-84.422,5180179
Daniel,Roberts,Track and Field,2020,Atlanta,Georgia,GA,33.7628,-84.422,5180179
Kenny,Selmon,Track and Field,2020,Atlanta,Georgia,GA,33.7628,-84.422,5180179
Rachel,Dincoff,Track and Field,2020,Auburn,Indiana,IN,41.3666,-85.0559,13316
Harrison,Maurus,Weightlifting,2020,Auburn,Washington,WA,47.3039,-122.2108,85623
LAUREN,CARLINI,Volleyball,2024,Aurora,Illinois,IL,41.7638,-88.2902,181405
JORDYN,POULTER,Volleyball,2024,Aurora,Colorado,CO,39.7083,-104.7237,387349
Jordyn,Poulter,Volleyball,2020,Aurora,Colorado,CO,39.7083,-104.7237,387349
ALISON,GIBSON,Diving,2024,Austin,Texas,TX,30.3005,-97.7522,1905945
KATE,KNIFTON,Rowing,2024,Austin,Texas,TX,30.3005,-97.7522,1905945
Alison,Gibson,Diving,2020,Austin,Texas,TX,30.3005,-97.7522,1905945
Dagmara,Wozniak,Fencing,2020,Avenel,New Jersey,NJ,40.5842,-74.2716,17211
HENRY TURNER,LEVERETT,Shooting,2024,Bainbridge,Georgia,GA,30.9052,-84.5732,14234
Henry,Leverett,Shooting,2020,Bainbridge,Georgia,GA,30.9052,-84.5732,14234
Jack,Leverett III,Shooting,2020,Bainbridge,Georgia,GA,30.9052,-84.5732,14234
KAMREN,LARSEN,BMX (Racing),2024,Bakersfield,California,CA,35.3529,-119.0359,571992
TYLER,DOWNS,Diving,2024,Ballwin,Missouri,MO,38.595,-90.55,30948
Tyler,Downs,Diving,2020,Ballwin,Missouri,MO,38.595,-90.55,30948
CHASE,KALISZ,Swimming,2024,Baltimore,Maryland,MD,39.3051,-76.6144,2196524
STUART,MCNAY,Sailing,2024,Barrington,Rhode Island,,,,
Anders,Weiss,Rowing,2020,Barrington,Rhode Island,RI,,,
Kelsey,Robinson,Volleyball,2020,Bartlett,Illinois,IL,41.9804,-88.2071,40829
Tobin,Heath,Soccer,2020,Basking Ridge,New Jersey,NJ,40.7061,-74.5568,7905
Meghan,O'Leary,Rowing,2020,Baton Rouge,Louisiana,LA,30.442,-91.1311,635671
Naya,Tapper,Rugby,2020,Beaufort,California,,,,
Clarence,Cummings,Weightlifting,2020,Beaufort,South Carolina,SC,32.4597,-80.7235,13582
CAMERON,BRINK,Basketball(3x3),2024,Beaverton,Oregon,OR,45.4779,-122.8168,97554
CHRIS,CARLSON,Rowing,2024,Bedford,New Hampshire,,,,
COLIN,HEATHCOCK,Fencing,2024,"Beijing, China/Palo Alto, Ca",California,CA,37.3905,-122.1468,67901
Chase,Kalisz,Swimming,2020,Bel Air,Maryland,MD,39.5348,-76.346,10630
Alison,Weisz,Shooting,2020,Belgrade,Montana,MT,45.7789,-111.1736,10941
LAUREN,O'CONNOR,Rowing,2024,Belleville,Wisconsin,WI,42.8643,-89.5402,2712
JOSHUA,ATENCIO,Soccer,2024,Bellevue,Washington,WA,47.5951,-122.1535,150606
Anthony,Gose,Baseball,2020,Bellflower,California,CA,33.888,-118.1271,78352
JONAS,ECKER,Canoe/Kayak,2024,Bellingham,Washington,WA,48.7548,-122.469,129880
Jacob,Riley,Track and Field,2020,Bellingham,Washington,WA,48.7548,-122.469,129880
ZAIN ,RETHERFORD,Wrestling,2024,Benton,Pennsylvania,PA,41.1955,-76.3847,502
ELLE,ST. PIERRE,Track and Field,2024,Berkshire,Vermont,,,,
TATIANA,NAZLYMOV,Fencing,2024,Bethesda,Maryland,MD,38.9866,-77.1188,66316
KATIE,LEDECKY,Swimming,2024,Bethesda,Maryland,MD,38.9866,-77.1188,66316
Andrew,Wilson,Swimming,2020,Bethesda,Maryland,MD,38.9866,-77.1188,66316
Katie,Ledecky,Swimming,2020,Bethesda,Maryland,MD,38.9866,-77.1188,66316
JESSICA,DAVIS,Modern Pentathlon,2024,Bethlehem,Connecticut,,,,
Annie,Lazor,Swimming,2020,Beverly Hills,Michigan,MI,42.522,-83.2423,10550
BRADY,ELLISON,Archery,2024,Billings,Montana,MT,45.7891,-108.5526,131519
TANNER,TESSMANN,Soccer,2024,Birmingham,Alabama,AL,33.5279,-86.7971,782111
TREVOR,BASSITT,Track and Field,2024,Bluffton,Ohio,OH,40.8912,-83.8887,3540
MATTEO,JORGENSON,Cycling,2024,Boise,Idaho,ID,43.6005,-116.2308,449776
EMILY,MADRIL,Soccer,2024,Boise,Idaho,ID,43.6005,-116.2308,449776
LAUREN,DOYLE,Rugby,2024,Boody,Illinois,IL,39.7644,-89.0467,411
Lauren,Doyle,Rugby,2020,Boody,Illinois,IL,39.7644,-89.0467,411
RYAN,CROUSER,Track and Field,2024,Boring,Oregon,OR,45.4304,-122.3716,1987
Ryan,Crouser,Track and Field,2020,Boring,Oregon,OR,45.4304,-122.3716,1987
JAYSON,TATUM,Basketball,2024,Boston,Massachusetts,MA,42.3188,-71.0852,4328315
Jennifer,Mucino- Fernandez,Archery,2020,Boston,Massachusetts,MA,42.3188,-71.0852,4328315
Molly,Seidel,Track and Field,2020,Boston,Massachusetts,MA,42.3188,-71.0852,4328315
EVAN,OLSON,Rowing,2024,Bothell,Washington,WA,47.7735,-122.2044,47917
TAYLOR,KNIBB,"Cycling
Triathlon",2024,Boulder,Colorado,CO,40.0248,-105.2524,118090
BROOKE,RABOUTOU,Sport Climbing,2024,Boulder,Colorado,CO,40.0248,-105.2524,118090
ELISE,CRANNY,Track and Field,2024,Boulder,Colorado,CO,40.0248,-105.2524,118090
Erin,Huck,Cycling,2020,Boulder,Colorado,CO,40.0248,-105.2524,118090
Brooke,Raboutou,Sport Climbing,2020,Boulder,Colorado,CO,40.0248,-105.2524,118090
Elise,Cranny,Track and Field,2020,Boulder,Colorado,CO,40.0248,-105.2524,118090
ALEXIS,LAGAN,Shooting,2024,Boulder City,Nevada,NV,35.8407,-114.9257,14868
Alexis,Lagan,Shooting,2020,Boulder City,Nevada,NV,35.8407,-114.9257,14868
Leah,Thomas,Cycling,2020,Boulder Creek,California,CA,37.1341,-122.1272,5492
Jacob,Gibb,Beach Volleyball,2020,Bountiful,Utah,UT,40.8721,-111.8647,45353
QUINCY ALEXANDER,WILSON,Track and Field,2024,Bowie,Maryland,MD,38.9549,-76.7406,57922
Coco,Gauff,Tennis,2020,Boynton Beach,Florida,FL,26.5281,-80.0811,80068
Jessica,Ramsey,Track and Field,2020,Boynton Beach,Florida,FL,26.5281,-80.0811,80068
CAMERON,WOOD,BMX (Racing),2024,Bozeman,Montana,MT,45.6833,-111.0558,65279
NELLY,KORDA,Golf,2024,Bradenton,Florida,FL,27.4901,-82.5757,55795
Nelly,Korda,Golf,2020,Bradenton,Florida,FL,27.4901,-82.5757,55795
Aubree,Munro,Softball ,2020,Brea,California,CA,33.9254,-117.8655,47099
CJ,NICKOLAS,Taekwondo,2024,Brentwood,California,CA,37.9356,-121.719,64443
MCLAIN,WARD,Equestrian,2024,Brewster,New York,NY,41.397,-73.6151,2506
CASEY,MURPHY,Soccer,2024,Bridgewater,New Jersey,,,,
SALIF,MANE,Track and Field,2024,Bronx,New York,NY,40.8501,-73.8662,1472654
Daryl,Homer,Fencing,2020,Bronx,New York,NY,40.8501,-73.8662,1472654
KELSEY,REELICK,Rowing,2024,Brookfield,Connecticut,CT,41.4623,-73.3875,170
ADA CLAUDIA,KORKHIN,Shooting,2024,Brookline,Massachusetts,,,,
ANNE,CEBULA,Fencing,2024,Brooklyn,New York,NY,40.6501,-73.9496,2736074
COLIN,DUFFY,Sport Climbing,2024,Broomfield,Colorado,CO,39.9542,-105.0526,73946
Colin,Duffy,Sport Climbing,2020,Broomfield,Colorado,CO,39.9542,-105.0526,73946
CHLOE,DYGERT,Cycling,2024,Brownsburg,Indiana,IN,39.8337,-86.383,29379
Chloe,Dygert,Cycling,2020,Brownsburg,Indiana,IN,39.8337,-86.383,29379
EVY,LEIBFARTH,Canoe/Kayak,2024,Bryson City,North Carolina,NC,35.4262,-83.4475,1638
Evy,Leibfarth,Canoe/Kayak,2020,Bryson City,North Carolina,NC,35.4262,-83.4475,1638
HANNAH,ROBERTS,BMX (Freestyle),2024,Buchanan,Michigan,MI,41.8283,-86.3656,4276
Hannah,Roberts,Cycling,2020,Buchanan,Michigan,MI,41.8283,-86.3656,4276
ANITA,ALVAREZ,Artistic Swimming,2024,Buffalo,New York,NY,42.9018,-78.8487,944589
JESSICA,PEGULA,Tennis,2024,Buffalo,New York,NY,42.9018,-78.8487,944589
Jessica,Pegula,Tennis,2020,Buffalo,New York,NY,42.9018,-78.8487,944589
CONNER LYNN,PRINCE,Shooting,2024,Burleson,Texas,TX,32.517,-97.3344,48970
ILONA,MAHER,Rugby,2024,Burlington,Vermont,VT,44.4876,-73.2316,123307
Ilona,Maher,Rugby,2020,Burlington,Vermont,VT,44.4876,-73.2316,123307
Nickolaus,Mowrer,Shooting,2020,Butte,Montana,MT,45.902,-112.6571,34638
Erica,Bougard,Track and Field,2020,Byhalia,Mississippi,MS,34.869,-89.689,1990
ALYSSA,MENDOZA,Boxing,2024,Caldwell,Idaho,ID,43.6453,-116.6594,61212
Elizaveta,Pletneva,Gymnastics (Rhythmic),2020,Caldwell,New Jersey,NJ,40.8389,-74.2776,8897
Phillip,Jungman,Shooting,2020,Caldwell,Texas,TX,30.5307,-96.7007,4120
ALENA,OLSEN,Rugby,2024,Caledonia,Michigan,MI,42.7945,-85.5153,1808
Jordan,Matyas,Rugby,2020,Calgary,Utah,UT,,,
NICOLAS MACPHERSON,YOUNG,Track and Field,2024,Camarillo,California,CA,34.223,-119.0321,76748
ALYSSA,THOMAS,Basketball,2024,Camp Hill,Pennsylvania,PA,40.2422,-76.9274,8133
RACHEL,SUNG,Table Tennis,2024,Campbell,California,CA,37.2802,-121.9539,43464
Allison,Schmitt,Swimming,2020,Canton,Michigan,MI,,,
TOM,SCHAAR,Skateboarding,2024,Cardiff,California,,,,
Kelsey,Card,Track and Field,2020,Carlinville,Illinois,IL,39.2775,-89.8762,5724
DREW,KIBLER,Swimming,2024,Carmel,Indiana,IN,39.965,-86.146,99453
ALEX,SHACKELL,Swimming,2024,Carmel,Indiana,IN,39.965,-86.146,99453
AARON,SHACKELL,Swimming,2024,Carmel,Indiana,IN,39.965,-86.146,99453
RAJEEV,RAM,Tennis,2024,Carmel,Indiana,IN,39.965,-86.146,99453
Drew,Kibler,Swimming,2020,Carmel,Indiana,IN,39.965,-86.146,99453
Rajeev,Ram,Tennis,2020,Carmel,Indiana,IN,39.965,-86.146,99453
MARCUS,TUPUOLA,Rugby,2024,Carson,California,CA,33.8374,-118.2559,94475
Claire,Curzan,Swimming,2020,Cary,North Carolina,NC,35.7819,-78.8195,174880
MEGUMI,FIELD,Artistic Swimming,2024,Cerritos,California,CA,33.8678,-118.0686,49016
Mason,Finley,Track and Field,2020,Chaffee County,Colorado,,,,
Mitchell,Stahl,Volleyball,2020,Chambersburg,Pennsylvania,PA,39.9315,-77.6556,21917
Michelle,Bartsch-Hackley,Volleyball,2020,Champaign,Illinois,IL,40.1142,-88.2737,150179
Jamie,Westbrook,Baseball,2020,Chandler,Arizona,AZ,33.2825,-111.8514,275618
Tim,Federowicz,Baseball,2020,Chapel Hill,North Carolina,NC,35.9271,-79.0391,58919
EMMA,NAVARRO,Tennis,2024,Charleston,South Carolina,SC,32.8168,-79.9687,706884
RAVEN,SAUNDERS,Track and Field,2024,Charleston,South Carolina,SC,32.8168,-79.9687,706884
Khris,Middleton,Basketball,2020,Charleston,South Carolina,SC,32.8168,-79.9687,706884
Raven,Saunders,Track and Field,2020,Charleston,South Carolina,SC,32.8168,-79.9687,706884
CIERRA,BURDICK,Basketball(3x3),2024,Charlotte,North Carolina,NC,35.2083,-80.8303,1427444
STEPHEN,CURRY,Basketball,2024,Charlotte,North Carolina,NC,35.2083,-80.8303,1427444
NAYA,TAPPER,Rugby,2024,Charlotte,North Carolina,NC,35.2083,-80.8303,1427444
KAYLYN,BROWN,Track and Field,2024,Charlotte,North Carolina,NC,35.2083,-80.8303,1427444
ANNA,COCKRELL,Track and Field,2024,Charlotte,North Carolina,NC,35.2083,-80.8303,1427444
Michal,Smolen,Canoe/Kayak,2020,Charlotte,North Carolina,NC,35.2083,-80.8303,1427444
Anna,Cockrell,Track and Field,2020,Charlotte,North Carolina,NC,35.2083,-80.8303,1427444
Gabriele,Cunningham,Track and Field,2020,Charlotte,North Carolina,NC,35.2083,-80.8303,1427444
JOHN,TOLKIN,Soccer,2024,Chatham,New Jersey,,,,
RHYNE,HOWARD,Basketball(3x3),2024,Chattanooga,Tennessee,TN,35.066,-85.2481,406849
OLIVIA,REEVES,Weightlifting,2024,Chattanooga,Tennessee,TN,35.066,-85.2481,406849
GRANT,HOLLOWAY,Track and Field,2024,Chesapeake,Virginia,VA,36.6778,-76.3023,249377
Grant,Holloway,Track and Field,2020,Chesapeake,Virginia,VA,36.6778,-76.3023,249377
Michael,Cherry,Track and Field,2020,Chesapeake,Virginia,VA,36.6778,-76.3023,249377
Blake,Pieroni,Swimming,2020,Chesterton,Indiana,IN,41.5997,-87.055,14191
PHOEBE,BACON,Swimming,2024,Chevy Chase,Maryland,MD,38.9944,-77.0738,9789
Phoebe,Bacon,Swimming,2020,Chevy Chase,Maryland,MD,38.9944,-77.0738,9789
ANTHONY,DAVIS,Basketball,2024,Chicago,Illinois,IL,41.8375,-87.6866,8497759
JOHN,JAYNE,Judo,2024,Chicago,Illinois,IL,41.8375,-87.6866,8497759
TORI,FRANKLIN,Track and Field,2024,Chicago,Illinois,IL,41.8375,-87.6866,8497759
SHAMIER,LITTLE,Track and Field,2024,Chicago,Illinois,IL,41.8375,-87.6866,8497759
KENNEDY ,BLADES,Wrestling,2024,Chicago,Illinois,IL,41.8375,-87.6866,8497759
JOSEF ,RAU,Wrestling,2024,Chicago,Illinois,IL,41.8375,-87.6866,8497759
Anne-Elizabeth,Stone,Fencing,2020,Chicago,Illinois,IL,41.8375,-87.6866,8497759
Olivia,Smoliga,Swimming,2020,Chicago,Illinois,IL,41.8375,-87.6866,8497759
Tori,Franklin,Track and Field,2020,Chicago,Illinois,IL,41.8375,-87.6866,8497759
Diana,Taurasi,Basketball,2020,Chino,California,CA,33.9836,-117.6654,91008
JENNIFER,MUCINO-FERNANDEZ,Archery,2024,Chula Vista,California,CA,32.6281,-117.0144,276103
LOGAN,EDRA,Breaking,2024,Chula Vista,California,CA,32.6281,-117.0144,276103
Jack,Williams,Archery,2020,Chula Vista,California,CA,32.6281,-117.0144,276103
NINA,CASTAGNA,Rowing,2024,Cincinnati,Ohio,OH,39.1413,-84.506,1692702
ROSE,LAVELLE,Soccer,2024,Cincinnati,Ohio,OH,39.1413,-84.506,1692702
MAXWELL,HOLT,Volleyball,2024,Cincinnati,Ohio,OH,39.1413,-84.506,1692702
Duke,Ragan,Boxing,2020,Cincinnati,Ohio,OH,39.1413,-84.506,1692702
Rose,Lavelle,Soccer,2020,Cincinnati,Ohio,OH,39.1413,-84.506,1692702
Maxwell,Holt,Volleyball,2020,Cincinnati,Ohio,OH,39.1413,-84.506,1692702
KARA,KOHLER,Rowing,2024,Clayton,California,CA,37.9404,-121.9301,11070
Kara,Kohler,Rowing,2020,Clayton,California,CA,37.9404,-121.9301,11070
Kendra,Harrison,Track and Field,2020,Clayton,North Carolina,NC,35.659,-78.4498,26837
NOAH,LYONS,Sailing,2024,Clearwater,Florida,FL,27.979,-82.7623,116984
BOBBY,FINKE,Swimming,2024,Clearwater,Florida,FL,27.979,-82.7623,116984
Paige,Railey,Sailing,2020,Clearwater,Florida,FL,27.979,-82.7623,116984
Bobby,Finke,Swimming,2020,Clearwater,Florida,FL,27.979,-82.7623,116984
Kaylin,Whitney,Track and Field,2020,Clermont,Florida,FL,28.5325,-81.7208,43266
MORELLE,MCCANE,Boxing,2024,Cleveland,Ohio,OH,41.4764,-81.6805,1680247
Delante,Johnson,Boxing,2020,Cleveland,Ohio,OH,41.4764,-81.6805,1680247
Reggie,Jagers III,Track and Field,2020,Cleveland,Ohio,OH,41.4764,-81.6805,1680247
GRIFFIN,YOW,Soccer,2024,Clifton,Virginia,VA,38.7802,-77.3866,358
Bryson,Dechambeau,Golf,2020,Clovis,California,CA,36.8278,-119.683,120607
Jenna,Prandini,Track and Field,2020,Clovis,California,CA,36.8278,-119.683,120607
BOYD,MARTIN,Equestrian,2024,Cochranville,Pennsylvania,PA,39.8905,-75.9241,488
Boyd,Martin,Equestrian,2020,Cochranville,Pennsylvania,PA,39.8905,-75.9241,488
Juan,Liu,Table Tennis,2020,College Point,New York,NY,,,
CANYON,BARRY,Basketball(3x3),2024,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
LEONARD,KORIR,Track and Field,2024,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
HALEIGH,WASHINGTON,Volleyball,2024,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
KAMAL ,BEY,Wrestling,2024,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Amro,Elgeziry,Pentathlon,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Amber,English,Shooting,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Lucas,Kozeniesky,Shooting,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
William,Shaner,Shooting,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Anastasija,Zolotic,Taekwondo,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Benard,Keter,Track and Field,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Hillary,Bor,Track and Field,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Paul,Chelimo,Track and Field,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Kevin,McDowell,Triathlon,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Haleigh,Washington,Volleyball,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Ildar,Hafizov,Wrestling,2020,Colorado Springs,Colorado,CO,38.8674,-104.7605,638194
Jessica,Springsteen,Equestrian,2020,Colts Neck,New Jersey,NJ,,,
A'JA,WILSON,Basketball,2024,Columbia,South Carolina,SC,34.0378,-80.9036,604065
