First Name,Last Name,Sport,Year,Hometown,State,state_id,latitude,longitude,population
A'ja,Wilson,Basketball,2020,Columbia,South Carolina,SC,34.0378,-80.9036,604065
Wadeline,Jonathas,Track and Field,2020,Columbia,South Carolina,SC,34.0378,-80.9036,604065
ANNETTE NNEKA,ECHIKUNWOKE,Track and Field,2024,Columbus,Ohio,OH,39.9862,-82.9855,1572546
Edwin,Jackson Jr.,Baseball,2020,Columbus,Georgia,GA,32.51,-84.8771,264282
Michael,Brinegar,Swimming,2020,Columbus,Indiana,IN,39.2093,-85.9183,50896
MARGARET,HEDEMAN,Rowing,2024,Concord,Massachusetts,,,,
JORDAN,CHILES,Gymnastics,2024,Conroe,Texas,TX,30.3238,-95.4824,92475
Tyler,Austin,Baseball,2020,Conyers,Georgia,GA,33.6646,-83.9966,17415
Nicholas,Lucena,Beach Volleyball,2020,Cooper City,Florida,FL,26.0463,-80.2862,34046
CHIAKA,OGBOGU,Volleyball,2024,Coppell,Texas,TX,32.9639,-96.9903,42513
Chiaka,Ogbogu,Volleyball,2020,Coppell,Texas,TX,32.9639,-96.9903,42513
Steffin,McCarter,Track and Field,2020,Copperas Cove,Texas,TX,31.1192,-97.914,36436
Lexi,Thompson,Golf,2020,Coral Springs,Florida,FL,26.2702,-80.2591,133801
Chris,Benard,Track and Field,2020,Corona,California,CA,33.8616,-117.5649,158346
Taylor,Sander,Volleyball,2020,Corona,California,CA,33.8616,-117.5649,158346
Jesse,Smith*,Water Polo,2020,Coronado,California,CA,32.6649,-117.1604,18871
SARA,HUGHES,Beach Volleyball,2024,Costa Mesa,California,CA,33.6667,-117.9135,111490
April,Ross,Beach Volleyball,2020,Costa Mesa,California,CA,33.6667,-117.9135,111490
Elija,Godwin,Track and Field,2020,Covington,Georgia,GA,33.6049,-83.8463,14190
Emma,Coburn,Track and Field,2020,Crested Butte,Colorado,CO,38.8676,-106.9773,1434
THOMAS,HEILMAN,Swimming,2024,Crozet,Virginia,VA,38.0645,-78.6961,8894
JUSTINE,WONG-ORANTES,Volleyball,2024,Cypress,California,CA,33.8171,-118.0386,49955
Justine,Wong-Orantes,Volleyball,2020,Cypress,California,CA,33.8171,-118.0386,49955
Shane,Baz,Baseball,2020,Cypress,Texas,TX,,,
Scott,Kazmir,Baseball,2020,Cypress Falls,Texas,TX,,,
WILLIAM,HINTON,Shooting,2024,Dacula,Georgia,GA,33.9815,-83.8952,6906
SCOTTIE,SCHEFFLER,Golf,2024,Dallas,Texas,TX,32.7935,-96.7667,5830932
TEAL,COHEN,Rowing,2024,Dallas,Texas,TX,32.7935,-96.7667,5830932
DAVID,JOHNSTON,Swimming,2024,Dallas,Texas,TX,32.7935,-96.7667,5830932
SHA'CARRI,RICHARDSON,Track and Field,2024,Dallas,Texas,TX,32.7935,-96.7667,5830932
Ariel,Atkins,Basketball,2020,Dallas,Texas,TX,32.7935,-96.7667,5830932
Kathryn,McLaughlin,Swimming,2020,Dana Point,California,CA,33.4733,-117.6967,33025
MAGGIE,STEFFENS,Water Polo,2024,Danville,California,CA,37.8121,-121.9698,43449
Maggie,Steffens,Water Polo,2020,Danville,California,CA,37.8121,-121.9698,43449
EMILY,DELLEMAN,Rowing,2024,Davenport,Iowa,IA,41.5565,-90.6053,281333
MOLLY,BRUGGEMAN,Rowing,2024,Dayton,Ohio,OH,39.7805,-84.2003,668825
PAUL,JUDA,Gymnastics,2024,Deerfield,Illinois,IL,42.1654,-87.8516,19173
Camilla,Feeley,Gymnastics (Rhythmic),2020,Deerfield,Illinois,IL,42.1654,-87.8516,19173
AARON,RUSSELL,Volleyball,2024,Deland,Florida,FL,29.0225,-81.2875,38392
Carli,Lloyd,Soccer,2020,Delran,New Jersey,NJ,,,
COCO,GAUFF,Tennis,2024,Delray Beach,Florida,FL,26.455,-80.0905,66646
JIMMER,FREDETTE,Basketball(3x3),2024,Denver,Colorado,CO,39.762,-104.8758,2687458
WYNDHAM,CLARK,Golf,2024,Denver,Colorado,CO,39.762,-104.8758,2687458
EMMA,WEBER,Swimming,2024,Denver,Colorado,CO,39.762,-104.8758,2687458
Jessica,Thoennes,Rowing,2020,Denver,Colorado,CO,39.762,-104.8758,2687458
Annie,Kunz,Track and Field,2020,Denver,Colorado,CO,39.762,-104.8758,2687458
Adeline,Gray,Wrestling,2020,Denver,Colorado,CO,39.762,-104.8758,2687458
Sarah,Robles,Weightlifting,2020,Desert Hot Springs,California,CA,33.955,-116.5429,32386
ROSCOE,HILL,Boxing,2024,Detroit,Michigan,MI,42.3834,-83.1024,3725908
ABIGAIL,TAMER,Field Hockey,2024,Dexter,Michigan,MI,42.3319,-83.8803,4505
Alex,Morgan,Soccer,2020,Diamond Bar,California,CA,33.9992,-117.8161,54534
Quanera,Hayes,Track and Field,2020,Dillon,South Carolina,SC,34.4233,-79.3689,6454
CHRIS,GUILIANO,Swimming,2024,Douglassville,Pennsylvania,PA,40.2577,-75.7251,431
KATELYN MORGAN,ABELN,Shooting,2024,Douglasville,Georgia,GA,33.7384,-84.7054,35252
JESSICA,PARRATTO,Diving,2024,Dover,New Hampshire,NH,43.1887,-70.8845,74554
HENRY,HOLLINGSWORTH,Rowing,2024,Dover,Massachusetts,,,,
HUNTER,ARMSTRONG,Swimming,2024,Dover,Ohio,OH,40.5304,-81.4806,13118
Jessica,Parratto,Diving,2020,Dover,New Hampshire,NH,43.1887,-70.8845,74554
Hunter,Armstrong,Swimming,2020,Dover,Ohio,OH,,,
Emma,White,Cycling,2020,Duanesburg,New York,NY,,,
JOE,KOVACS,Track and Field,2024,Dublin,Ohio,OH,40.1112,-83.1454,48893
SYDNEY,MCLAUGHLIN-LEVRONE,Track and Field,2024,Dunellen,New Jersey,NJ,40.5903,-74.4656,7598
Sydney,McLaughlin,Track and Field,2020,Dunellen,New Jersey,NJ,40.5903,-74.4656,7598
BROOKS,CURRY,Swimming,2024,Dunwoody,Georgia,GA,33.9418,-84.3122,51458
Brooks,Curry,Swimming,2020,Dunwoody,Georgia,GA,33.9418,-84.3122,51458
RILEY,AMOS,Cycling (Mountain Bike),2024,Durango,Colorado,CO,37.2659,-107.8781,19148
CHRISTOPHER,BLEVINS,Cycling (Mountain Bike),2024,Durango,Colorado,CO,37.2659,-107.8781,19148
Zachary,Lokken,Canoe/Kayak,2020,Durango,Colorado,CO,37.2659,-107.8781,19148
Christopher,Blevins,Cycling,2020,Durango,Colorado,CO,37.2659,-107.8781,19148
ALEXANDRA,HAMMEL,Field Hockey,2024,Duxbury,Massachusetts,,,,
ALEV,KELTER,Rugby,2024,Eagle River,Alaska,,,,
Alev,Kelter,Rugby,2020,Eagle River,Alaska,,,,
JAYDEN,ULRICH,Track and Field,2024,East Alton,Illinois,IL,38.884,-90.1074,5782
SAM,MATTIS,Track and Field,2024,East Brunswick,New Jersey,,,,
Sam,Mattis,Track and Field,2020,East Brunswick,New Jersey,NJ,,,
Folau,Niua,Rugby,2020,East Palo Alto,California,CA,37.4671,-122.1352,29520
STEPHANIE,ROBLE,Sailing,2024,East Troy,Wisconsin,WI,42.7846,-88.3973,4669
Stephanie,Roble,Sailing,2020,East Troy,Wisconsin,WI,42.7846,-88.3973,4669
Vincent,Hancock,Shooting,2020,Eatonton,Georgia,GA,33.3258,-83.3886,6369
MARY,THEISEN LAPPEN,Weightlifting,2024,Eau Claire,Wisconsin,WI,44.8197,-91.4948,109491
TAYLOR,BOOTH,Soccer,2024,Eden,Utah,UT,41.3022,-111.8085,885
MICHA,HANCOCK,Volleyball,2024,Edmond,Oklahoma,OK,35.6689,-97.416,94503
Micha,Hancock,Volleyball,2020,Edmond,Oklahoma,OK,35.6689,-97.416,94503
VALERIE,CONSTIEN,Track and Field,2024,Edwards,Colorado,CO,39.6215,-106.6184,10721
Valerie,Constien,Track and Field,2020,Edwards,Colorado,CO,39.6215,-106.6184,10721
Bryce,Mefford,Swimming,2020,El Dorado Hills,California,CA,38.675,-121.049,49082
Allyson,Carda,Softball ,2020,Elk Grove,California,CA,38.4161,-121.3842,176105
ANDREA,DREWS,Volleyball,2024,Elkhart,Indiana,IN,41.6916,-85.9627,149423
Andrea,Drews,Volleyball,2020,Elkhart,Indiana,IN,41.6916,-85.9627,149423
PAYTON ,JACOBSON,Wrestling,2024,Elkhorn,Wisconsin,WI,42.6713,-88.5377,10253
JESSICA,STEVENS,Gymnastics,2024,Ellicott City,Maryland,MD,39.2774,-76.8345,73589
CHASE,BUDINGER,Beach Volleyball,2024,Encinitas,California,CA,33.0492,-117.261,61942
BRYCE,WETTSTEIN,Skateboarding,2024,Encinitas,California,CA,33.0492,-117.261,61942
Bryce,Wettstein,Skateboarding,2020,Encinitas,California,CA,33.0492,-117.261,61942
Michael,Andrew,Swimming,2020,Encinitas,California,CA,33.0492,-117.261,61942
EMILY,MACKAY,Track and Field,2024,Endicott,New York,NY,42.098,-76.0639,13540
RUBY,REMATI,Artistic Swimming,2024,Eugene,Oregon,OR,44.0564,-123.1174,270990
Devon,Allen,Track and Field,2020,Eugene,Oregon,OR,44.0564,-123.1174,270990
Sally,Kipyego,Track and Field,2020,Eugene,Oregon,OR,44.0564,-123.1174,270990
Mark,Kolozsvary,Baseball,2020,Eustis,Florida,FL,28.8563,-81.6771,23101
LILLY,KING,Swimming,2024,Evansville,Indiana,IN,37.9881,-87.5341,203661
Lilly,King,Swimming,2020,Evansville,Indiana,IN,37.9881,-87.5341,203661
Kendall,Chase,Rowing,2020,Evergreen,Colorado,CO,39.6349,-105.3356,8972
MATTHEW,WILKINSON,Track and Field,2024,Excelsior,Minnesota,MN,44.9025,-93.5663,2257
Tracy,Eisser,Rowing,2020,Fair Lawn,New Jersey,NJ,40.9359,-74.1177,34948
Kayla,Canett,Rugby,2020,Fallbrook,California,CA,33.3693,-117.2259,33710
Brian,Burrows,Shooting,2020,Fallbrook,California,CA,33.3693,-117.2259,33710
Patrick,Sunderman,Shooting,2020,Farmington,Minnesota,MN,44.6572,-93.1687,23487
SAMMY,SULLIVAN,Rugby,2024,Fayetteville,North Carolina,NC,35.085,-78.9772,328804
TARA,DAVIS-WOODHALL,Track and Field,2024,Fayetteville,Arkansas,AR,36.0714,-94.1661,394650
Tara,Davis,Track and Field,2020,Fayetteville,Arkansas,AR,36.0714,-94.1661,394650
Kelley,O'Hara,Soccer,2020,Fayetteville,Georgia,GA,33.4501,-84.471,19010
Ashley,Twichell,Swimming,2020,Fayetteville,New York,NY,43.0308,-75.9984,4248
Naomi,Graham,Boxing,2020,Fayetteville,North Carolina,NC,35.085,-78.9772,328804
POE,PINSON,Skateboarding,2024,Fernandina Beach,Florida,FL,30.6571,-81.4511,13028
Perry,Baker,Rugby,2020,Flagler Palm Coast,Florida,FL,,,
WEINI,KELATI-FREZGHI,Track and Field,2024,Flagstaff,Arizona,AZ,35.1872,-111.6194,80167
Aliphine,Tuliamuk,Track and Field,2020,Flagstaff,Arizona,AZ,35.1872,-111.6194,80167
MEREDITH,SHOLDER,Field Hockey,2024,Fleetwood,Pennsylvania,PA,40.4565,-75.8209,4046
Mackenzie,Brown,Archery,2020,Flint,Texas,TX,,,
CURTIS,THOMPSON,Track and Field,2024,Florence,New Jersey,,,,
Curtis,Thompson,Track and Field,2020,Florence,New Jersey,NJ,,,
Ellen,Tomek,Rowing,2020,Flushing,Michigan,MI,43.0637,-83.8403,8349
Michelle,Sechser,Rowing,2020,Folsom,California,CA,38.6668,-121.1422,81077
Jake,Mitchell,Swimming,2020,Folsom,California,CA,38.6668,-121.1422,81077
OLIVIA,CUMMINS,Cycling,2024,Fort Collins,Colorado,CO,40.5477,-105.0656,335398
ERIKA,REINEKE,Sailing,2024,Fort Lauderdale,Florida,FL,26.1412,-80.1464,182673
AALIYAH NICKOLE,BUTLER,Track and Field,2024,Fort Lauderdale,Florida,FL,26.1412,-80.1464,182673
Jordan,Windle,Diving,2020,Fort Lauderdale,Florida,FL,26.1412,-80.1464,182673
Anna,Weis,Sailing,2020,Fort Lauderdale,Florida,FL,26.1412,-80.1464,182673
Foluke,Akinradewo,Volleyball,2020,Fort Lauderdale,Florida,FL,26.1412,-80.1464,182673
JEREMIAH JASHON,DAVIS,Track and Field,2024,Fort Myers,Florida,FL,26.6194,-81.8302,88699
Luke,Muller,Sailing,2020,Fort Pierce,Florida,FL,27.4255,-80.3431,47153
JOSHUA,YUAN,Badminton,2024,Foster City,California,CA,37.5553,-122.2659,33215
Tracy,Hancock,Wrestling,2020,Fountain,Colorado,CO,38.6886,-104.6829,29498
LILIA,VU,Golf,2024,Fountain Valley,California,CA,33.7105,-117.9514,56754
ADAM ,COON,Wrestling,2024,Fowlerville,Michigan,MI,42.6596,-84.0743,2951
MAXIMILIAN,DIETZ,Soccer,2024,Frankfurt,Germany,,,,
SOPHIA,VITAS,Rowing,2024,Franklin,Wisconsin,WI,42.8854,-88.0104,36513
KRISTI,KIRSHE,Rugby,2024,Franklin,Massachusetts,,,,
Kristi,Kirshe,Rugby,2020,Franklin,Massachusetts,MA,,,
JENNIE,GAI,Badminton,2024,Fremont,California,CA,37.5265,-121.9843,228795
Jacob,Wukie,Archery,2020,Fremont,Ohio,OH,41.3535,-83.1147,15900
LYNN,WILLIAMS,Soccer,2024,Fresno,California,CA,36.783,-119.7939,725276
Lynn,Williams*,Soccer,2020,Fresno,California,CA,36.783,-119.7939,725276
JAEDYN,SHAW,Soccer,2024,Frisco,Texas,TX,33.156,-96.8216,202075
KELLY,CHENG,Beach Volleyball,2024,Fullerton,California,CA,33.8841,-117.9279,142280
Kelly,Claes,Beach Volleyball,2020,Fullerton,California,CA,33.8841,-117.9279,142280
RYANN PAIGE,PHILLIPS,Shooting,2024,Gail,Texas,TX,32.767,-101.4465,232
TAMARI,DAVIS,Track and Field,2024,Gainesville,Florida,FL,29.6804,-82.3459,220929
Tennys,Sandgren,Tennis,2020,Gallatin,Tennessee,TN,36.3782,-86.4698,44947
Derek,Starling,Baseball,2020,Gardner,Kansas,KS,38.8122,-94.9275,23488
Krysta,Palmer,Diving,2020,Gardnerville,Nevada,NV,38.939,-119.7369,6147
MAGGIE,MALONE-HARDIN,Track and Field,2024,Geneva,Nebraska,NE,40.5308,-97.5974,2097
Maggie,Malone,Track and Field,2020,Geneva,Nebraska,NE,40.5308,-97.5974,2097
MELISSA,JEFFERSON,Track and Field,2024,Georgetown,South Carolina,SC,33.3594,-79.2958,8465
SETH,RIDER,Triathlon,2024,Germantown,Tennessee,TN,35.0829,-89.7824,41094
ANNA,PEPLOWSKI,Swimming,2024,Germantown Hills,Illinois,IL,40.7711,-89.4669,3433
KEATON,JONES,Swimming,2024,Gilbert,Arizona,AZ,33.31,-111.7463,267267
Mykayla,Skinner,Gymnastic (Artistic),2020,Gilbert,Arizona,AZ,33.31,-111.7463,267267
DIANA,TAURASI,Basketball,2024,Glendale,California,CA,34.1819,-118.2468,194512
JAJAIRA,GONZALEZ,Boxing,2024,Glendora,California,CA,34.1449,-117.8467,52095
Brady,Ellison,Archery,2020,Globe,Arizona,AZ,33.387,-110.7513,7230
LINDSEY,HORAN,Soccer,2024,Golden,Colorado,CO,39.7406,-105.2118,20461
Lindsey,Horan,Soccer,2020,Golden,Colorado,CO,39.7406,-105.2118,20461
RYANN,NEUSHUL,Water Polo,2024,Goleta,California,CA,34.4361,-119.8594,32640
Ariana,Ince,Track and Field,2020,Gonzales,Texas,TX,29.5126,-97.4472,7190
WILLIAM,COLEMAN III,Equestrian,2024,Gordonsville,Virginia,VA,38.136,-78.1879,1946
GRANT,FISHER,Track and Field,2024,Grand Blanc,Michigan,MI,42.9258,-83.6181,8034
Grant,Fisher,Track and Field,2020,Grand Blanc,Michigan,MI,42.9258,-83.6181,8034
JASMINE,MOORE,Track and Field,2024,Grand Prairie,Texas,TX,32.6871,-97.0208,197279
Jasmine,Moore,Track and Field,2020,Grand Prairie,Texas,TX,32.6871,-97.0208,197279
DEVIN,BOOKER,Basketball,2024,Grand Rapids,Michigan,MI,42.9619,-85.6562,609023
Devin,Booker,Basketball,2020,Grand Rapids,Michigan,MI,42.9619,-85.6562,609023
SARAH ,HILDEBRANDT,Wrestling,2024,Granger,Indiana,IN,41.7374,-86.1348,30019
Sarah,Hildebrandt,Wrestling,2020,Granger,Indiana,IN,41.7374,-86.1348,30019
Haley,Anderson,Swimming,2020,Granite Bay,California,CA,38.7601,-121.1714,22180
KORBIN,ALBERT,Soccer,2024,Grayslake,Illinois,IL,42.3405,-88.0338,20801
GIANLUCA,BUSIO,Soccer,2024,Greensboro,North Carolina,NC,36.0956,-79.8271,347130
JASMINE MARI,JONES,Track and Field,2024,Greensburg,Pennsylvania,PA,40.3113,-79.5445,14876
BRIDGET,WILLIAMS,Track and Field,2024,Greensburg,Pennsylvania,PA,40.3113,-79.5445,14876
TOMMY,PAUL,Tennis,2024,Greenville,New Jersey,,,,
Tommy,Paul,Tennis,2020,Greenville,North Carolina,NC,35.5943,-77.376,127574
Sandi,Morris,Track and Field,2020,Greenville,South Carolina,SC,34.8354,-82.3646,401443
ELIZABETH,YEAGER,Field Hockey,2024,Greenwich,Connecticut,,,,
ADRIENNE,LYLE,Equestrian,2024,Greenwood Village,Colorado,CO,39.6153,-104.9131,15537
ANNA,HALL,Track and Field,2024,Greenwood Village,Colorado,CO,39.6153,-104.9131,15537
SORIN,KOSZYK,Rowing,2024,Grosse Pointe Park,Michigan,MI,42.3794,-82.9287,11513
Catie,De Loof,Swimming,2020,Grosse Pointe Park,Michigan,MI,42.3794,-82.9287,11513
SAGEN,MADDALENA,Shooting,2024,Groveland,California,CA,37.8325,-120.2392,591
Sagen,Maddalena,Shooting,2020,Groveland,California,CA,37.8325,-120.2392,591
Brittney,Reese,Track and Field,2020,Gulfport,Mississippi,MS,30.4274,-89.0704,228022
Nefeli,Papadakis,Judo,2020,Gurnee,Illinois,IL,42.3708,-87.9392,30629
AARON ,BROOKS,Wrestling,2024,Hagerstown,Maryland,MD,39.6401,-77.7217,195261
JOHN JOHN,FLORENCE,Surfing,2024,Haleiwa,Hawaii,HI,21.5965,-158.1003,4708
John,Florence,Surfing,2020,Haleiwa,Hawaii,HI,21.5965,-158.1003,4708
KARLIE,KISHA,Field Hockey,2024,Hamburg,Pennsylvania,PA,40.5561,-75.9825,4342
ALEXIS,HOLMES,Track and Field,2024,Hamden,Connecticut,,,,
Ty,Butts-Townsend,Track and Field,2020,Hampton,Virginia,VA,37.0551,-76.363,137217
Kristen,Mewis,Soccer,2020,Hanson,Massachusetts,MA,,,
Samantha,Mewis,Soccer,2020,Hanson,Massachusetts,MA,,,
Jennifer,Brady,Tennis,2020,Harrisburg,Pennsylvania,PA,40.2752,-76.8843,498329
Quanesha,Burks,Track and Field,2020,Harselle,Alabama,,,,
MARGHERITA,GUZZI VINCENTI,Fencing,2024,Hartland,Wisconsin,WI,43.1029,-88.3396,9599
MARCUS,CHRISTOPHER,BMX (Freestyle),2024,Hartville,Ohio,OH,40.9618,-81.3348,3318
JOVANA,SEKULIC,Water Polo,2024,Haverford,Pennsylvania,,,,
CHRIS,JOSLIN,Skateboarding,2024,Hawaiian Gardens,California,CA,33.8304,-118.0728,14011
CHELSEA,GRAY,Basketball,2024,Hayward,California,CA,37.6328,-122.0766,160602
NAIMA,FUALA'AU,Rugby,2024,Hayward,California,CA,37.6328,-122.0766,160602
Chelsea,Gray,Basketball,2020,Hayward,California,CA,37.6328,-122.0766,160602
Arabella,Sims,Swimming,2020,Henderson,Nevada,NV,36.0133,-115.0381,318063
Townley,Haas,Swimming,2020,Henrico,Virginia,VA,,,
ALEX,SEDRICK,Rugby,2024,Herriman,Utah,UT,40.4899,-112.017,55301
Rhyan,White,Swimming,2020,Herriman,Utah,UT,40.4899,-112.017,55301
MADELEINE,ZIMMER,Field Hockey,2024,Hershey,Pennsylvania,PA,40.2806,-76.6458,14682
Ariel,Torres,Karate,2020,Hialeah,Florida,FL,25.8696,-80.3045,222996
BAM,ADEBAYO,Basketball,2024,High Point,North Carolina,NC,35.991,-79.9937,164836
JESS,THOENNES,Rowing,2024,Highlands Ranch,Colorado,CO,39.5419,-104.9708,101514
MALLORY,SWANSON,Soccer,2024,Highlands Ranch,Colorado,CO,39.5419,-104.9708,101514
Andrew,Capobianco,Diving,2020,Holly Springs,North Carolina,NC,35.6526,-78.8399,42023
KRISTEN,FAULKNER,Cycling,2024,Homer,Alaska,AK,59.653,-151.5255,5623
KELEE,LEPAGE,Field Hockey,2024,Honey Brook,Pennsylvania,,,,
CARISSA,MOORE,Surfing,2024,Honolulu,Hawaii,HI,21.3294,-157.846,348547
MICAH,CHRISTENSON,Volleyball,2024,Honolulu,Hawaii,HI,21.3294,-157.846,348547
ERIK,SHOJI,Volleyball,2024,Honolulu,Hawaii,HI,21.3294,-157.846,348547
Heimana,Reynolds,Skateboarding,2020,Honolulu,Hawaii,HI,21.3294,-157.846,348547
Carissa,Moore,Surfing,2020,Honolulu,Hawaii,HI,21.3294,-157.846,348547
Taylor,Crabb,Beach Volleyball,2020,Honolulu,Hawaii,HI,21.3294,-157.846,348547
Erik,Shoji,Volleyball,2020,Honolulu,Hawaii,HI,21.3294,-157.846,348547
Kawika,Shoji,Volleyball,2020,Honolulu,Hawaii,HI,21.3294,-157.846,348547
Micah,Christenson,Volleyball,2020,Honolulu,Hawaii,HI,21.3294,-157.846,348547
JORDAN,LARSON,Volleyball,2024,Hooper,Nebraska,NE,41.6116,-96.5487,980
Jordan,Larson,Volleyball,2020,Hooper,Nebraska,NE,41.6116,-96.5487,980
QUANERA,HAYES,Track and Field,2024,Hope Mills,North Carolina,NC,34.971,-78.9597,17671
Joe,Klecker,Track and Field,2020,Hopkins,Minnesota,MN,44.9259,-93.4056,18752
BRITTNEY,GRINER,Basketball,2024,Houston,Texas,TX,29.786,-95.3885,5970127
JOSHUA TIMOTHY,EDWARDS,Boxing,2024,Houston,Texas,TX,29.786,-95.3885,5970127
JEFFREY,LOUIS,Breaking,2024,Houston,Texas,TX,29.786,-95.3885,5970127
GRANT,KOONTZ,Cycling,2024,Houston,Texas,TX,29.786,-95.3885,5970127
KELSEY,BING,Field Hockey,2024,Houston,Texas,TX,29.786,-95.3885,5970127
ORRIN,BIZER,Rugby,2024,Houston,Texas,TX,29.786,-95.3885,5970127
KEVON,WILLIAMS,Rugby,2024,Houston,Texas,TX,29.786,-95.3885,5970127
JONATHAN,HEALY,Taekwondo,2024,Houston,Texas,TX,29.786,-95.3885,5970127
BRYCE,DEADMON,Track and Field,2024,Houston,Texas,TX,29.786,-95.3885,5970127
BRYNN TAYLOR,KING,Track and Field,2024,Houston,Texas,TX,29.786,-95.3885,5970127
Brittney,Griner,Basketball,2020,Houston,Texas,TX,29.786,-95.3885,5970127
Virginia,Fuchs,Boxing,2020,Houston,Texas,TX,29.786,-95.3885,5970127
