First Name,Last Name,Sport,Year,Hometown,State,state_id,latitude,longitude,population
PAYTON,OTTERDAHL,Track and Field,2024,Rosemount,Minnesota,MN,44.7466,-93.0661,25993
Payton,Otterdahl,Track and Field,2020,Rosemount,Minnesota,MN,44.7466,-93.0661,25993
PITA,VI,Rugby,2024,Sacramento,California,CA,38.5677,-121.4685,1957738
LUCA,URLANDO,Swimming,2024,Sacramento,California,CA,38.5677,-121.4685,1957738
FIONA,O'KEEFFE,Track and Field,2024,Sacramento,California,CA,38.5677,-121.4685,1957738
Draymond,Green,Basketball,2020,Saginaw,Michigan,MI,43.4199,-83.9501,115442
ALISE,WILLOUGHBY,BMX (Racing),2024,Saint Cloud,Minnesota,MN,45.534,-94.1718,116649
Megan,Kalmoe,Rowing,2020,Saint Croix Falls,Wisconsin,WI,,,
SUNISA,LEE,Gymnastics,2024,Saint Paul,Minnesota,,,,
Adrianna,Franch,Soccer,2020,Salina,Kansas,KS,38.8136,-97.6143,46734
Monica,Abbott,Softball ,2020,Salinas,California,CA,36.6883,-121.6317,177410
Nathaniel,Coleman,Sport Climbing,2020,Salt Lake City,Utah,UT,40.7776,-111.9311,1173879
Dylan,Woodhead,Water Polo,2020,San Anselmo,California,CA,37.9821,-122.5699,12761
FRED,KERLEY,Track and Field,2024,San Antonio,Texas,TX,29.4632,-98.5238,2058444
Courtney,Hurley,Fencing,2020,San Antonio,Texas,TX,29.4632,-98.5238,2058444
Kelley,Hurley,Fencing,2020,San Antonio,Texas,TX,29.4632,-98.5238,2058444
Fred,Kerley,Track and Field,2020,San Antonio,Texas,TX,29.4632,-98.5238,2058444
HANS,HENKEN,Sailing,2024,San Clemente,California,CA,33.4499,-117.6102,64232
GRIFFIN,COLAPINTO,Surfing,2024,San Clemente,California,CA,33.4499,-117.6102,64232
Kolohe,Andino,Surfing,2020,San Clemente,California,CA,33.4499,-117.6102,64232
CATALINA,GNORIEGA,Archery,2024,San Diego,California,CA,32.8313,-117.1222,3046560
JENNIFER,VALENTE,Cycling,2024,San Diego,California,CA,32.8313,-117.1222,3046560
STEFFEN,PETERS,Equestrian,2024,San Diego,California,CA,32.8313,-117.1222,3046560
MEGAN,ROGERS,Field Hockey,2024,San Diego,California,CA,32.8313,-117.1222,3046560
XANDER,SCHAUFFELE,Golf,2024,San Diego,California,CA,32.8313,-117.1222,3046560
KAYLA,CANETT,Rugby,2024,San Diego,California,CA,32.8313,-117.1222,3046560
LUCAS,LACAMP,Rugby,2024,San Diego,California,CA,32.8313,-117.1222,3046560
SARAH,LEVY,Rugby,2024,San Diego,California,CA,32.8313,-117.1222,3046560
TATE,CAREW,Skateboarding,2024,San Diego,California,CA,32.8313,-117.1222,3046560
CATARINA,MACARIO,Soccer,2024,San Diego,California,CA,32.8313,-117.1222,3046560
NIA,AKINS,Track and Field,2024,San Diego,California,CA,32.8313,-117.1222,3046560
Nick,Allen,Baseball,2020,San Diego,California,CA,32.8313,-117.1222,3046560
Jennifer,Valente,Cycling,2020,San Diego,California,CA,32.8313,-117.1222,3046560
Steffen,Peters,Equestrian,2020,San Diego,California,CA,32.8313,-117.1222,3046560
Xander,Schauffele,Golf,2020,San Diego,California,CA,32.8313,-117.1222,3046560
Nicole,Ahsinger,Gymnastics (Trampoline),2020,San Diego,California,CA,32.8313,-117.1222,3046560
Cory,Juneau,Skateboarding,2020,San Diego,California,CA,32.8313,-117.1222,3046560
Nick,Christie,Track and Field,2020,San Diego,California,CA,32.8313,-117.1222,3046560
ALEXANDER,MASSIALAS,Fencing,2024,San Francisco,California,CA,37.7558,-122.4449,3364979
Joe,Ryan,Baseball,2020,San Francisco,California,CA,37.7558,-122.4449,3364979
ANNIE,XU,Badminton,2024,San Jose,California,CA,37.3012,-121.848,1771413
KERRY,XU,Badminton,2024,San Jose,California,CA,37.3012,-121.848,1771413
NAOMI,GIRMA,Soccer,2024,San Jose,California,CA,37.3012,-121.848,1771413
TAYLOR,AVERILL,Volleyball,2024,San Jose,California,CA,37.3012,-121.848,1771413
JENNA MICHELLE,FLYNN,Water Polo,2024,San Jose,California,CA,37.3012,-121.848,1771413
Nikhil,Kumar,Table Tennis,2020,San Jose,California,CA,37.3012,-121.848,1771413
Jacarra,Winchester,Wrestling,2020,San Leandro,Colorado,,,,
MICHELLE,SECHSER,Rowing,2024,San Luis Obispo,California,CA,35.2669,-120.669,47529
DYLAN,WOODHEAD,Water Polo,2024,San Rafael,California,CA,37.9905,-122.5221,60891
RUDY,WINKLER,Track and Field,2024,Sand Lake,New York,,,,
Rudy,Winkler,Track and Field,2020,Sand Lake,New York,NY,,,
Allisha,Gray,Basketball(3x3),2020,Sandersville,Georgia,GA,32.9827,-82.8089,5727
Rachel,Schneider,Track and Field,2020,Sanford,Maine,ME,43.4244,-70.7573,21986
MILES,EVANS,Beach Volleyball,2024,Santa Barbara,California,CA,34.4285,-119.7202,199023
Paige,Hauschild,Water Polo,2020,Santa Barbara,California,CA,34.4285,-119.7202,199023
Abbey,Weitzeil,Swimming,2020,Santa Clarita,California,CA,34.4175,-118.4964,268273
ABBEY,WEITZEIL,Swimming,2024,Santa Clarita Ca,California,,,,
NATALIA,GROSSMAN,Sport Climbing,2024,Santa Cruz,California,CA,36.9789,-122.0346,167835
NIKKI,HILTZ,Track and Field,2024,Santa Cruz,California,CA,36.9789,-122.0346,167835
KELSEY,ROBINSON,Volleyball,2024,Santa Cruz,California,CA,36.9789,-122.0346,167835
Katie,Zaferes,Triathlon,2020,Santa Cruz,California,CA,36.9789,-122.0346,167835
LUCA,CUPIDO,Water Polo,2024,Santa Margherita Ligure,Italy,,,,
Kevin,Love,Basketball,2020,Santa Monica,California,CA,34.0235,-118.481,92168
STEVE,TOMASIN,Rugby,2024,Santa Rosa,California,CA,38.4458,-122.7067,296180
Steve,Tomasin,Rugby,2020,Santa Rosa,California,CA,38.4458,-122.7067,296180
ALEX,BOWEN,Water Polo,2024,Santee,California,CA,32.8554,-116.9851,59497
Alex,Bowen,Water Polo,2020,Santee,California,CA,32.8554,-116.9851,59497
CLARK,DEAN,Rowing,2024,Sarasota,Florida,FL,27.3387,-82.5432,55508
MARY CAROLYNN,TUCKER,Shooting,2024,Sarasota,Florida,FL,27.3387,-82.5432,55508
EMMA,WEYANT,Swimming,2024,Sarasota,Florida,FL,27.3387,-82.5432,55508
Clark,Dean,Rowing,2020,Sarasota,Florida,FL,27.3387,-82.5432,55508
Mary,Tucker,Shooting,2020,Sarasota,Florida,FL,27.3387,-82.5432,55508
Emma,Weyant,Swimming,2020,Sarasota,Florida,FL,27.3387,-82.5432,55508
DAVID,SMITH,Volleyball,2024,Saugus,California,,,,
David,Smith,Volleyball,2020,Saugus,California,,,,
DOMINIQUE ,PARRISH,Wrestling,2024,Scotts Valley,California,CA,37.0555,-122.0118,12239
RACHEL,FATTAL,Water Polo,2024,Seal Beach,California,CA,33.7542,-118.0714,25046
Rachel,Fattal,Water Polo,2020,Seal Beach,California,CA,33.7542,-118.0714,25046
NEVIN,HARRISON,Canoe/Kayak,2024,Seattle,Washington,WA,47.6211,-122.3244,3561397
AARON,SMALL,Canoe/Kayak,2024,Seattle,Washington,WA,47.6211,-122.3244,3561397
Nevin,Harrison,Canoe/Kayak,2020,Seattle,Washington,WA,47.6211,-122.3244,3561397
Adrian,Hegyvary,Cycling,2020,Seattle,Washington,WA,47.6211,-122.3244,3561397
Katrina,Young,Diving,2020,Seattle,Washington,WA,47.6211,-122.3244,3561397
Lydia,Jacoby,Swimming,2020,Seward,Alaska,AK,60.1124,-149.3925,2768
AMY,WANG,Table Tennis,2024,Sewell,New Jersey,NJ,39.7696,-75.1443,3132
ELI,DERSHWITZ,Fencing,2024,Sherborn,Massachusetts,,,,
Eli,Dershwitz,Fencing,2020,Sherborn,Massachusetts,MA,,,
LARA,DALLMAN-WEISS,Sailing,2024,Shoreview,Minnesota,MN,45.0842,-93.1358,26846
Kyra,Condie,Sport Climbing,2020,Shoreview,Minnesota,MN,45.0842,-93.1358,26846
MOLLY,RECKFORD,Rowing,2024,Short Hills,New Jersey,NJ,40.7389,-74.3278,14448
Mary,Reckford,Rowing,2020,Short Hills,New Jersey,NJ,40.7389,-74.3278,14448
TARYN,KLOTH,Beach Volleyball,2024,Sioux Falls,South Dakota,SD,43.5396,-96.7311,204484
SAMANTHA,COFFEY,Soccer,2024,Sleepy Hollow,New York,NY,41.0936,-73.8722,10396
CONNER,MANTZ,Track and Field,2024,Smithfield,Utah,UT,41.8349,-111.8265,13658
MATT,KING,Swimming,2024,Snohomish,Washington,WA,47.9276,-122.0969,10133
Skylar,Diggins-Smith,Basketball,2020,South Bend,Indiana,IN,41.6767,-86.2696,278061
KEVIN,PAREDES,Soccer,2024,South Riding,Virginia,VA,38.912,-77.5132,33358
SAM,WATSON,Sport Climbing,2024,Southlake,Texas,TX,32.9545,-97.1503,30779
Hailey,Hernandez,Diving,2020,Southlake,Texas,TX,32.9545,-97.1503,30779
SIMONE,BILES,Gymnastics,2024,Spring,Texas,TX,30.0613,-95.383,63930
ALAYSHA,JOHNSON,Track and Field,2024,Spring,Texas,TX,30.0613,-95.383,63930
Simone,Biles,Gymnastic (Artistic),2020,Spring,Texas,TX,30.0613,-95.383,63930
Hali,Flickinger,Swimming,2020,Spring Grove,Pennsylvania,PA,39.8808,-76.8641,2141
Shane,Wiskus,Gymnastic (Artistic),2020,Spring Park,Minnesota,MN,44.9364,-93.632,1919
RYAN,HELD,Swimming,2024,Springfield,Illinois,IL,39.7709,-89.654,159671
CLAYTON,YOUNG,Track and Field,2024,Springville,Utah,UT,40.1638,-111.6205,35195
Napheesa,Collier,Basketball,2020,St. Charles,Missouri,MO,38.7954,-90.5157,70687
Alise,Willoughby,Cycling,2020,St. Cloud,Minnesota,MN,45.534,-94.1718,116649
DAKOTAH,LINDWURM,Track and Field,2024,St. Francis,Minnesota,MN,45.3991,-93.3901,8198
FREDDIE,CRITTENDEN,Track and Field,2024,St. Louis,Missouri,MO,38.6359,-90.2451,2130881
Bradley,Beal,Basketball,2020,St. Louis,Missouri,MO,38.6359,-90.2451,2130881
Jayson,Tatum,Basketball,2020,St. Louis,Missouri,MO,38.6359,-90.2451,2130881
Becky,Sauerbrunn,Soccer,2020,St. Louis,Missouri,MO,38.6359,-90.2451,2130881
Gwen,Berry,Track and Field,2020,St. Louis,Missouri,MO,38.6359,-90.2451,2130881
Sunisa,Lee,Gymnastic (Artistic),2020,St. Paul,Minnesota,MN,44.9478,-93.1039,308806
PATRICK,SCHULTE,Soccer,2024,St. Peters,Missouri,MO,38.7825,-90.6061,57692
DANIELLE,COLLINS,Tennis,2024,St. Petersburg,Florida,FL,27.7931,-82.6652,259343
Trayvon,Bromell,Track and Field,2020,St. Petersburg,Florida,FL,27.7931,-82.6652,259343
IAN,BARROWS,Sailing,2024,St. Thomas,US Virgin Islands,,,,
David,Taylor,Wrestling,2020,State College,Pennsylvania,PA,40.7909,-77.8567,83170
Sakura,Kokumai,Karate,2020,Stevenson Ranch,California,CA,34.3894,-118.5883,20484
FREDERICK,RICHARD,Gymnastics,2024,Stoughton,Massachusetts,,,,
NICK,MEAD,Rowing,2024,Strafford,Pennsylvania,,,,
Nicholas,Mead,Rowing,2020,Strafford,Pennsylvania,PA,,,
ALYSSA,NAEHER,Soccer,2024,Stratford,Connecticut,,,,
Alyssa,Naeher,Soccer,2020,Stratford,Connecticut,,,,
Nicole,Melichar,Tennis,2020,Stuart,Florida,FL,27.1959,-80.2444,17639
Ben,Hallock,Water Polo,2020,Studio City,California,,,,
Paige,McPherson,Taekwondo,2020,Sturgis,South Dakota,SD,44.411,-103.4973,7121
SIMONE,MANUEL,Swimming,2024,Sugar Land,Texas,TX,29.5935,-95.6358,110077
Simeon,Woods Richardson,Baseball,2020,Sugar Land,Texas,TX,29.5935,-95.6358,110077
Simone,Manuel,Swimming,2020,Sugar Land,Texas,TX,29.5935,-95.6358,110077
Huijing,Wang,Table Tennis,2020,Sugar Land,Texas,TX,29.5935,-95.6358,110077
Brody,Malone,Gymnastic (Artistic),2020,Summerville,Georgia,GA,34.4788,-85.3491,4381
Sue,Bird,Basketball,2020,Syosset,New Jersey,NJ,,,
LILY,WILLIAMS,Cycling,2024,Tallahassee,Florida,FL,30.4551,-84.2527,258696
Lily,Williams,Cycling,2020,Tallahassee,Florida,FL,30.4551,-84.2527,258696
DANIA JO,VIZZI,Shooting,2024,Tampa,Florida,FL,27.9945,-82.4447,2861173
ERRIYON,KNIGHTON,Track and Field,2024,Tampa,Florida,FL,27.9945,-82.4447,2861173
PARKER ALYS,VALBY,Track and Field,2024,Tampa,Florida,FL,27.9945,-82.4447,2861173
Erriyon,Knighton,Track and Field,2020,Tampa,Florida,FL,27.9945,-82.4447,2861173
TARA,PRENTICE,Water Polo,2024,Temecula,California,CA,33.4928,-117.1315,110114
PAIGE,HEYN,Skateboarding,2024,Tempe,Arizona,AZ,33.3881,-111.9319,181005
KAYLA ,MIRACLE,Wrestling,2024,Tempe,Arizona,AZ,33.3881,-111.9319,181005
Brett,Thompson,Rugby,2020,Tempe,Arizona,AZ,33.3881,-111.9319,181005
Maceo,Brown,Rugby,2020,Tempe,Arizona,AZ,33.3881,-111.9319,181005
JARRION,LAWSON,Track and Field,2024,Texarkana,Texas,TX,33.45,-94.0847,79570
KASSIDY,COOK,Diving,2024,The Woodlands,Texas,TX,30.1738,-95.5134,118402
Summer,Rappaport,Triathlon,2020,Thornton,Colorado,CO,39.9197,-104.9438,141799
MARCOS,GIRON,Tennis,2024,Thousand Oaks,California,CA,34.1914,-118.8756,209570
Sabine,Schut-Kery,Equestrian,2020,Thousand Oaks,California,CA,34.1914,-118.8756,209570
Marcos,Giron,Tennis,2020,Thousand Oaks,California,CA,34.1914,-118.8756,209570
Oshae,Jones,Boxing,2020,Toledo,Ohio,OH,41.6638,-83.5827,493302
ASHER,HONG,Gymnastics,2024,Tomball,Texas,TX,30.0951,-95.6194,12630
JACOB,WOOTEN,Track and Field,2024,Tomball,Texas,TX,30.0951,-95.6194,12630
Todd,Frazier,Baseball,2020,Toms River,New Jersey,NJ,,,
Athing,Mu,Track and Field,2020,Trenton,New Jersey,NJ,40.2237,-74.7641,362179
Zachary,Apple,Swimming,2020,Trenton,Ohio,OH,39.4792,-84.462,13133
DALENY,VAUGHN,BMX (Racing),2024,Tucson,Arizona,AZ,32.1541,-110.8787,878320
DELANEY,SCHNELL,Diving,2024,Tucson,Arizona,AZ,32.1541,-110.8787,878320
Corben,Sharrah,Cycling,2020,Tucson,Arizona,AZ,32.1541,-110.8787,878320
Delaney,Schnell,Diving,2020,Tucson,Arizona,AZ,32.1541,-110.8787,878320
Abdi,Abdirahman,Track and Field,2020,Tucson,Arizona,AZ,32.1541,-110.8787,878320
Richard,Torrez,Boxing,2020,Tulare,California,CA,36.1995,-119.34,69261
Patrick,Callan,Swimming,2020,Tulsa,Oklahoma,OK,36.1283,-95.9042,731743
David,Robertson,Baseball,2020,Tuscaloosa,Alabama,AL,33.2348,-87.5268,164414
MARIAH,DENIGAN,Swimming,2024,Union,Kentucky,KY,38.9469,-84.6729,7369
MASAI,RUSSELL,Track and Field,2024,Upper Marlboro,Maryland,MD,38.8153,-76.7514,759
KARISSA,SCHWEIZER,Track and Field,2024,Urbandale,Iowa,IA,41.639,-93.7812,45591
Karissa,Schweizer,Track and Field,2020,Urbandale,Iowa,IA,41.639,-93.7812,45591
Robyn,Stevens,Track and Field,2020,Vacaville,California,CA,38.3587,-121.9673,101631
Kyle,Ensing,Volleyball,2020,Valencia,California,,,,
BLAKE,PIERONI,Swimming,2024,Valparaiso,Indiana,IN,41.4783,-87.0506,33991
Jordan,Chiles,Gymnastic (Artistic),2020,Vancouver,Washington,WA,45.6366,-122.5967,190700
Kara,Winger,Track and Field,2020,Vancouver,Washington,WA,45.6366,-122.5967,190700
JACOB,PLIHAL,Rowing,2024,Vashon Island,Washington,,,,
Nicole,Sladkov,Gymnastics (Rhythmic),2020,Vernon Hills,Illinois,IL,42.234,-87.9608,26750
JOEL,EMBIID,Basketball,2024,Villanova,Pennsylvania,PA,40.0405,-75.341,8081
JUSTIN,DOWELL,BMX (Freestyle),2024,Virginia Beach,Virginia,VA,36.7335,-76.0435,1443020
LEAH,CROUSE,Field Hockey,2024,Virginia Beach,Virginia,VA,36.7335,-76.0435,1443020
Justin,Dowell,Cycling,2020,Virginia Beach,Virginia,VA,36.7335,-76.0435,1443020
Brooke,Andersen,Track and Field,2020,Vista,California,CA,33.1896,-117.2386,98392
Martin,Iosefo,Rugby,2020,Wahiawa,Hawaii,HI,21.5012,-158.0178,17400
KENNETH,ROOKS,Track and Field,2024,Walla Walla,Washington,WA,46.0671,-118.3368,33842
ALLIE,WILSON,Track and Field,2024,Wallingford,Pennsylvania,,,,
Jacob,Hoyle,Fencing,2020,Wallingford,Pennsylvania,PA,,,
SABRINA,IONESCU,Basketball,2024,Walnut Creek,California,CA,37.9024,-122.0399,69809
AMIT,ELOR,Wrestling,2024,Walnut Creek,California,CA,37.9024,-122.0399,69809
Melissa,Seidemann,Water Polo,2020,Walnut Creek,California,CA,37.9024,-122.0399,69809
ANDREW,CAPOBIANCO,Diving,2024,Wantagh,New York,NY,40.6686,-73.5104,17995
MATT,FALLON,Swimming,2024,Warren,New Jersey,,,,
KATHARINE,HOLMES,Fencing,2024,Washington,District of Columbia,DC,38.9047,-77.0163,5116378
Kevin,Durant,Basketball,2020,Washington,District of Columbia,DC,38.9047,-77.0163,5116378
Katharine,Holmes,Fencing,2020,Washington,District of Columbia,DC,38.9047,-77.0163,5116378
Frances,Tiafoe,Tennis,2020,Washington,District of Columbia,DC,38.9047,-77.0163,5116378
Taylor,Knibb,Triathlon,2020,Washington,District of Columbia,DC,38.9047,-77.0163,5116378
Madelynn,Bernau,Shooting,2020,Waterford,Wisconsin,WI,42.7645,-88.216,5587
Alexander,Richards,Rowing,2020,Watertown,Massachusetts,MA,,,
OLIVIA,COFFEY,Rowing,2024,Watkins Glen,New York,NY,42.3801,-76.8673,1777
Olivia,Coffey,Rowing,2020,Watkins Glen,New York,NY,42.3801,-76.8673,1777
Andrew,Reed,Rowing,2020,Wayland,Massachusetts,MA,,,
DAISY,MAZZIO-MANSON,Rowing,2024,Wellesley,Massachusetts,,,,
KENT,FARRINGTON,Equestrian,2024,Wellington,Florida,FL,26.6461,-80.2699,61373
LAURA,KRAUT,Equestrian,2024,Wellington,Florida,FL,26.6461,-80.2699,61373
Adrienne,Lyle,Equestrian,2020,Wellington,Florida,FL,26.6461,-80.2699,61373
Laura,Kraut,Equestrian,2020,Wellington,Florida,FL,26.6461,-80.2699,61373
Kent,Farrington,Equestrian,2020,Wellington,Florida,FL,26.6461,-80.2699,61373
HAILEY,VAN LITH,Basketball(3x3),2024,Wenatchee,Washington,WA,47.436,-120.3295,76152
NICK,RUSHER,Rowing,2024,West Bend,Wisconsin,WI,43.4173,-88.1818,31682
Alison,Rusher,Rowing,2020,West Bend,Wisconsin,WI,43.4173,-88.1818,31682
IVAN,PUSKOVITCH,Swimming,2024,West Chester,Pennsylvania,PA,39.9601,-75.6058,19016
Phillip,Dutton,Equestrian,2020,West Grove,Pennsylvania,PA,39.8206,-75.8284,2784
JACK,YONEZUKA,Judo,2024,West Long Branch,New Jersey,NJ,40.2883,-74.0185,8547
Patrick,Kivlehan,Baseball,2020,West Nyack,New York,NY,41.0907,-73.9714,3768
MATTHEW,ANDERSON,Volleyball,2024,West Seneca,New York,,,,
Matthew,Anderson,Volleyball,2020,West Seneca,New York,NY,,,
Joe,Schroeder,Rugby,2020,Westfield,Indiana,IN,40.0341,-86.1529,48262
Adelaide,Aquilla,Track and Field,2020,Westlake,Ohio,OH,41.4524,-81.9294,34027
BEN,HALLOCK,Water Polo,2024,Westlake Village,California,CA,34.1369,-118.822,7948
KRISTI,WAGNER,Rowing,2024,Weston,Massachusetts,,,,
Cicely,Madden,Rowing,2020,Weston,Massachusetts,MA,,,
Conor,Harrity,Rowing,2020,Weston,Massachusetts,MA,,,
Kristina,Wagner,Rowing,2020,Weston,Massachusetts,MA,,,
OLIVER,BUB,Rowing,2024,Westport,Connecticut,,,,
Andrew,Mackiewicz,Fencing,2020,Westwood,Massachusetts,MA,,,
THOMAS,JAESCHKE,Volleyball,2024,Wheaton,Illinois,IL,41.8561,-88.1085,53673
JEFFREY,JENDRYK II,Volleyball,2024,Wheaton,Illinois,IL,41.8561,-88.1085,53673
Thomas,Jaeschke,Volleyball,2020,Wheaton,Illinois,IL,41.8561,-88.1085,53673
Abby,Gustaitis,Rugby,2020,White Hall,Maryland,MD,,,
GRACE ELIZABETH,STARK,Track and Field,2024,White Lake,Michigan,,,,
Nicole,Heavirland,Rugby,2020,Whitefish,Montana,MT,48.4328,-114.359,8098
Kelsey,Stewart,Softball ,2020,Wichita,Kansas,KS,37.6895,-97.3443,509003
TALIYAH,BROOKS,Track and Field,2024,Wichita Falls,Texas,TX,33.9072,-98.5291,102482
English,Gardner,Track and Field,2020,Willingboro,New Jersey,NJ,,,
MAGGIE,SHEA,Sailing,2024,Wilmette,Illinois,IL,42.0771,-87.7282,27801
Maggie,Shea,Sailing,2020,Wilmette,Illinois,IL,42.0771,-87.7282,27801
Marquis,Dendy,Track and Field,2020,Wilmington,Delaware,DE,39.7415,-75.5416,71034
SOPHIA,SMITH,Soccer,2024,Windsor,Colorado,CO,40.469,-104.9198,33905
PETER,CHATAIN,Rowing,2024,Winnetka,Illinois,IL,42.1064,-87.7421,12607
MONAE',NICHOLS,Track and Field,2024,Winter Haven,Florida,FL,28.0118,-81.7014,293093
KYLE ,SNYDER,Wrestling,2024,Woodbine,Maryland,,,,
Kyle,Snyder,Wrestling,2020,Woodbine,Maryland,MD,,,
RIELLY,MILNE,Rowing,2024,Woodinville,Washington,WA,47.757,-122.1477,13301
EMMA,HUNT,Sport Climbing,2024,Woodstock,Georgia,GA,34.1026,-84.5091,35171
Kayle,Browning,Shooting,2020,Wooster,Arkansas,AR,35.1998,-92.4503,1155
STEPHEN,NEDOROSCIK,Gymnastics,2024,Worcester,Massachusetts,MA,42.2705,-71.8079,486486
JOURDAN,DELACRUZ,Weightlifting,2024,Wylie,Texas,TX,33.0362,-96.5161,57063
Jourdan,Delacruz,Weightlifting,2020,Wylie,Texas,TX,33.0362,-96.5161,57063
VERNON,TURNER,Track and Field,2024,Yukon,Oklahoma,OK,35.5201,-97.7639,24198
