Name,Hometown,City,State,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
Katie (Holloway) Bridge,"Lake Stevens, WA",Lake Stevens,WA,Lake Stevens,Lake Stevens,WA,Washington,53061.0,Snohomish,48.0024,-122.0953,38816.0,1478.2,shape,False,True,America/Los_Angeles,3.0,98258,1840019794.0
Paxten Aaronson,"Medford, NJ",Medford,NJ,,,,,,,,,,,,,,,,,
Mason Abbiate,"San Diego, CA",San Diego,CA,San Diego,San Diego,CA,California,6073.0,San Diego,32.8313,-117.1222,3046560.0,1639.7,shape,False,True,America/Los_Angeles,1.0,92182 92109 92108 92107 92106 92103 92101 92111 92154 92110 92140 92161 92105 92104 92102 92071 92132 92130 92131 92136 92134 92139 92025 92027 92147 92145 92014 92093 92092 92119 92116 92117 92121 92120 92123 92122 92124 92127 92126 92129 92128 92037 92173 92113 92114 92115 92038 92039 92072 92112 92137 92138 92142 92143 92149 92150 92152 92153 92158 92159 92160 92163 92165 92166 92167 92168 92169 92170 92171 92172 92174 92175 92176 92177 92186 92187 92191 92192 92193 92195 92196 92197 92198 92199,1840021990.0
Mara Abbott,"Boulder, CO",Boulder,CO,Boulder,Boulder,CO,Colorado,8013.0,Boulder,40.0248,-105.2524,118090.0,1534.8,shape,False,True,America/Denver,2.0,80310 80304 80305 80302 80303 80301 80307 80309 80314,1840018774.0
Jeremy Abbott,"Aspen, CO",Aspen,CO,Aspen,Aspen,CO,Colorado,8097.0,Pitkin,39.1951,-106.8369,6952.0,695.9,shape,False,True,America/Denver,3.0,81611,1840018813.0
Monica Abbott,"Salinas, CA",Salinas,CA,Salinas,Salinas,CA,California,6053.0,Monterey,36.6883,-121.6317,177410.0,2672.8,shape,False,True,America/Los_Angeles,2.0,93901 93905 93906 93902 93915,1840021632.0
Taylor Abbott,"Austin, TX",Austin,TX,Austin,Austin,TX,Texas,48453.0,Travis,30.3005,-97.7522,1905945.0,1154.1,shape,False,True,America/Chicago,1.0,78749 78748 78741 78742 78745 78744 78747 78746 78717 78712 78719 78617 78739 78735 78736 78730 78731 78732 78733 78705 78704 78701 78703 78702 78758 78759 78752 78753 78750 78751 78756 78757 78754 78652 78723 78722 78721 78727 78726 78725 78724 78729 78728 73301 73344 78651 78708 78709 78710 78711 78713 78714 78715 78718 78720 78755 78760 78761 78762 78763 78765 78766 78767 78768 78772 78773 78774 78778 78779 78783 78799,1840019590.0
Zachary Abbott,Portland,,,,,,,,,,,,,,,,,,,
Nia Abdallah,"Houston, TX",Houston,TX,Houston,Houston,TX,Texas,48201.0,Harris,29.786,-95.3885,5970127.0,1384.0,shape,False,True,America/Chicago,1.0,77069 77068 77061 77060 77063 77062 77065 77064 77067 77066 77346 77571 77036 77037 77034 77035 77032 77033 77030 77031 77038 77449 77093 77044 77043 77042 77204 77598 77018 77019 77015 77016 77017 77010 77011 77012 77013 77094 77091 77092 77053 77345 77547 77080 77025 77024 77027 77026 77021 77020 77023 77022 77029 77028 77096 77090 77098 77099 77078 77079 77072 77073 77070 77071 77076 77077 77074 77075 77407 77047 77046 77045 77041 77040 77048 77336 77339 77338 77489 77003 77002 77007 77006 77005 77004 77009 77008 77450 77086 77089 77088 77083 77082 77081 77087 77085 77084 77054 77055 77056 77057 77058 77059 77396 77051 77506 77504 77001 77052 77201 77202 77203 77205 77206 77207 77208 77210 77212 77213 77215 77216 77217 77218 77219 77220 77221 77222 77223 77225 77226 77227 77228 77229 77230 77231 77233 77234 77235 77236 77237 77241 77242 77243 77244 77245 77248 77249 77251 77252 77253 77254 77255 77256 77257 77259 77261 77262 77263 77266 77269 77270 77271 77272 77273 77274 77275 77282 77284 77287 77288 77289 77291 77292 77293 77297 77299 77315 77325 77411,1840020925.0
Justin Abdelkader,"Muskegon, MI",Muskegon,MI,Muskegon,Muskegon,MI,Michigan,26121.0,Muskegon,43.2281,-86.2562,166847.0,1045.2,shape,False,True,America/Detroit,2.0,49442 49443 49440 49441,1840002870.0
Abdi Abdirahman,"Tucson, AZ",Tucson,AZ,Tucson,Tucson,AZ,Arizona,4019.0,Pima,32.1541,-110.8787,878320.0,863.9,shape,False,True,America/Phoenix,2.0,85705 85707 85706 85709 85710 85756 85723 85726 85724 85701 85708 85719 85748 85745 85747 85716 85714 85715 85712 85713 85711 85734 85730 85721 85702 85703 85717 85725 85731 85732 85738 85751 85754 85775,1840022101.0
Hakeem Abdul-Saboor,"Powhatan, VA",Powhatan,VA,Powhatan,Powhatan,VA,Virginia,51145.0,Powhatan,37.5427,-77.9267,473.0,88.1,shape,False,False,America/New_York,3.0,23139,1840037427.0
Brooke Abel,Fallbrook,,,,,,,,,,,,,,,,,,,
Mia Abello,"Houston, TX",Houston,TX,Houston,Houston,TX,Texas,48201.0,Harris,29.786,-95.3885,5970127.0,1384.0,shape,False,True,America/Chicago,1.0,77069 77068 77061 77060 77063 77062 77065 77064 77067 77066 77346 77571 77036 77037 77034 77035 77032 77033 77030 77031 77038 77449 77093 77044 77043 77042 77204 77598 77018 77019 77015 77016 77017 77010 77011 77012 77013 77094 77091 77092 77053 77345 77547 77080 77025 77024 77027 77026 77021 77020 77023 77022 77029 77028 77096 77090 77098 77099 77078 77079 77072 77073 77070 77071 77076 77077 77074 77075 77407 77047 77046 77045 77041 77040 77048 77336 77339 77338 77489 77003 77002 77007 77006 77005 77004 77009 77008 77450 77086 77089 77088 77083 77082 77081 77087 77085 77084 77054 77055 77056 77057 77058 77059 77396 77051 77506 77504 77001 77052 77201 77202 77203 77205 77206 77207 77208 77210 77212 77213 77215 77216 77217 77218 77219 77220 77221 77222 77223 77225 77226 77227 77228 77229 77230 77231 77233 77234 77235 77236 77237 77241 77242 77243 77244 77245 77248 77249 77251 77252 77253 77254 77255 77256 77257 77259 77261 77262 77263 77266 77269 77270 77271 77272 77273 77274 77275 77282 77284 77287 77288 77289 77291 77292 77293 77297 77299 77315 77325 77411,1840020925.0
Katelyn Abeln,"Douglasville, GA",Douglasville,GA,Douglasville,Douglasville,GA,Georgia,13097.0,Douglas,33.7384,-84.7054,35252.0,592.9,shape,False,True,America/New_York,3.0,30134 30135 30122 30133 30154,1840014804.0
David Abrahams,"Havertown, PA",Havertown,PA,,,,,,,,,,,,,,,,,
Nick Abruzzese,"Slate Hill, NY",Slate Hill,NY,,,,,,,,,,,,,,,,,
Andrew Abruzzo,"Plymouth Meeting, PA",Plymouth Meeting,PA,Plymouth Meeting,Plymouth Meeting,PA,Pennsylvania,42091.0,Montgomery,40.1097,-75.2803,6756.0,667.5,shape,False,False,America/New_York,3.0,19462,1840005459.0
Megan Absten,Anna Maria,,,,,,,,,,,,,,,,,,,
Petra Acker,"Clifton Park, NY",Clifton Park,NY,,,,,,,,,,,,,,,,,
Erika Ackerlund,"Helena, MT",Helena,MT,Helena,Helena,MT,Montana,30049.0,Lewis and Clark,46.5965,-112.0202,32529.0,744.9,shape,False,True,America/Denver,2.0,59601 59602 59625 59623 59624 59626,1840019820.0
Amy Acuff,Isleton,,,,,,,,,,,,,,,,,,,
Sarah Adam,"Naperville, IL",Naperville,IL,Naperville,Naperville,IL,Illinois,17043.0,DuPage,41.748,-88.1659,149089.0,1471.7,shape,False,True,America/Chicago,2.0,60540 60563 60564 60565 60567,1840008143.0
Lisa Adams,"Durango, CO",Durango,CO,Durango,Durango,CO,Colorado,8067.0,La Plata,37.2659,-107.8781,19148.0,502.0,shape,False,True,America/Denver,3.0,81301 81326,1840018929.0
Rachael Adams,"Cincinnati, OH",Cincinnati,OH,Cincinnati,Cincinnati,OH,Ohio,39061.0,Hamilton,39.1413,-84.506,1692702.0,1530.6,shape,False,True,America/New_York,1.0,45267 45219 45213 45212 45211 45217 45216 45214 45233 45226 45227 45225 45223 45229 45224 45232 45204 45205 45206 45207 45202 45203 45208 45209 45239 45238 45237 45220 45230 45201 45221 45250 45254 45262 45263 45264 45268 45269 45270 45271 45273 45274 45275 45296 45298 45299 45999,1840003814.0
Adrian Adams,"Reidsville, NC",Reidsville,NC,Reidsville,Reidsville,NC,North Carolina,37157.0,Rockingham,36.3376,-79.6725,14526.0,378.7,shape,False,True,America/New_York,3.0,27320 27323 27375,1840014436.0
Rebecca Adams,"Lake Wylie, SC",Lake Wylie,SC,Lake Wylie,Lake Wylie,SC,South Carolina,45091.0,York,35.0997,-81.0678,14382.0,703.9,shape,False,False,America/New_York,3.0,29745 29710,1840013518.0
Elva Adams,,,,,,,,,,,,,,,,,,,,
Blake Adams,Lakeville,,,,,,,,,,,,,,,,,,,
Hannah Adams,"Hoschton, GA",Hoschton,GA,Hoschton,Hoschton,GA,Georgia,13157.0,Jackson,34.0853,-83.7594,3099.0,247.4,shape,False,True,America/New_York,3.0,30548,1840014722.0
